RK,TIERS,PLAYER NAME,TEAM,POS,pos,pos_rank,BYE WEEK,ECR VS. ADP
1,1,Jonathan Taylor,IND,RB1,RB,1,14,0
2,1,Christian McCaffrey,CAR,RB2,RB,2,13,0
3,1,Austin Ekeler,LAC,RB3,RB,3,8,0
4,2,Justin Jefferson,MIN,WR1,WR,1,7,2
5,2,Dalvin Cook,MIN,RB4,RB,4,7,2
6,2,Cooper Kupp,LAR,WR2,WR,2,7,-1
7,2,Derrick Henry,TEN,RB5,RB,5,6,-3
8,2,Najee Harris,PIT,RB6,RB,6,9,0
9,2,Ja'Marr Chase,CIN,WR3,WR,3,10,0
10,2,Joe Mixon,CIN,RB7,RB,7,10,0
11,3,Davante Adams,LV,WR4,WR,4,6,0
12,3,D'Andre Swift,DET,RB8,RB,8,6,1
13,3,Stefon Diggs,BUF,WR5,WR,5,7,-1
14,3,Alvin Kamara,NO,RB9,RB,9,14,3
15,3,Travis Kelce,KC,TE1,TE,1,8,-1
16,3,CeeDee Lamb,DAL,WR6,WR,6,9,2
17,4,Saquon Barkley,NYG,RB10,RB,10,9,2
18,4,Nick Chubb,CLE,RB11,RB,11,9,-3
19,4,Aaron Jones,GB,RB12,RB,12,14,-3
20,4,Javonte Williams,DEN,RB13,RB,13,9,0
21,4,Leonard Fournette,TB,RB14,RB,14,11,3
22,4,Deebo Samuel,SF,WR7,WR,7,9,-1
23,4,Mark Andrews,BAL,TE2,TE,2,10,2
24,4,Mike Evans,TB,WR8,WR,8,11,2
25,4,Tyreek Hill,MIA,WR9,WR,9,11,-2
26,4,Keenan Allen,LAC,WR10,WR,10,8,2
27,5,A.J. Brown,PHI,WR11,WR,11,7,2
28,5,James Conner,ARI,RB15,RB,15,13,2
29,5,Ezekiel Elliott,DAL,RB16,RB,16,9,-2
30,5,Michael Pittman Jr.,IND,WR12,WR,12,14,3
31,5,Tee Higgins,CIN,WR13,WR,13,10,0
32,5,Kyle Pitts,ATL,TE3,TE,3,14,0
33,5,DJ Moore,CAR,WR14,WR,14,13,5
34,5,Josh Allen,BUF,QB1,QB,1,7,-12
35,5,David Montgomery,CHI,RB17,RB,17,14,0
36,5,Travis Etienne Jr.,JAC,RB18,RB,18,11,6
37,5,Breece Hall,NYJ,RB19,RB,19,10,0
38,5,Courtland Sutton,DEN,WR15,WR,15,9,13
39,5,Mike Williams,LAC,WR16,WR,16,8,6
40,6,Justin Herbert,LAC,QB2,QB,2,8,-4
41,6,Terry McLaurin,WAS,WR17,WR,17,14,0
42,6,Cam Akers,LAR,RB20,RB,20,7,-3
43,6,Jaylen Waddle,MIA,WR18,WR,18,11,0
44,6,Brandin Cooks,HOU,WR19,WR,19,6,14
45,6,Diontae Johnson,PIT,WR20,WR,20,9,-1
46,6,AJ Dillon,GB,RB21,RB,21,14,6
47,6,Allen Robinson II,LAR,WR21,WR,21,7,6
48,6,Josh Jacobs,LV,RB22,RB,22,6,-2
49,6,Patrick Mahomes II,KC,QB3,QB,3,8,-15
50,6,DK Metcalf,SEA,WR22,WR,22,11,0
51,6,Elijah Mitchell,SF,RB23,RB,23,9,-2
52,6,George Kittle,SF,TE4,TE,4,9,-12
53,6,Darren Waller,LV,TE5,TE,5,6,-6
54,6,Lamar Jackson,BAL,QB4,QB,4,10,-6
55,6,J.K. Dobbins,BAL,RB24,RB,24,10,4
56,7,Darnell Mooney,CHI,WR23,WR,23,14,16
57,7,Marquise Brown,ARI,WR24,WR,24,13,5
58,7,Antonio Gibson,WAS,RB25,RB,25,14,2
59,7,Kyler Murray,ARI,QB5,QB,5,13,-3
60,7,Chase Edmonds,MIA,RB26,RB,26,11,25
61,7,Dalton Schultz,DAL,TE6,TE,6,9,-4
62,7,Jalen Hurts,PHI,QB6,QB,6,7,1
63,7,Clyde Edwards-Helaire,KC,RB27,RB,27,8,1
64,7,JuJu Smith-Schuster,KC,WR25,WR,25,8,5
65,7,Jerry Jeudy,DEN,WR26,WR,26,9,-11
66,7,Damien Harris,NE,RB28,RB,28,10,-1
67,7,Gabriel Davis,BUF,WR27,WR,27,7,-1
68,7,Miles Sanders,PHI,RB29,RB,29,7,6
69,7,Amon-Ra St. Brown,DET,WR28,WR,28,6,-8
70,7,Michael Thomas,NO,WR29,WR,29,14,0
71,7,Dameon Pierce,HOU,RB30,RB,30,6,33
72,7,Rashaad Penny,SEA,RB31,RB,31,11,14
73,7,Elijah Moore,NYJ,WR30,WR,30,10,10
74,7,Joe Burrow,CIN,QB7,QB,7,10,-19
75,7,Rashod Bateman,BAL,WR31,WR,31,10,6
76,7,Kareem Hunt,CLE,RB32,RB,32,9,8
77,7,Amari Cooper,CLE,WR32,WR,32,9,-10
78,7,Tony Pollard,DAL,RB33,RB,33,9,9
79,7,Dallas Goedert,PHI,TE7,TE,7,7,-4
80,8,T.J. Hockenson,DET,TE8,TE,8,6,-12
81,8,Tom Brady,TB,QB8,QB,8,11,-4
82,8,Rhamondre Stevenson,NE,RB34,RB,34,10,10
83,8,Chris Godwin,TB,WR33,WR,33,11,-12
84,8,Adam Thielen,MIN,WR34,WR,34,7,-11
85,8,Russell Wilson,DEN,QB9,QB,9,9,-9
86,8,Devin Singletary,BUF,RB35,RB,35,7,-8
87,8,Cordarrelle Patterson,ATL,RB36,RB,36,14,-7
88,8,Melvin Gordon III,DEN,RB37,RB,37,9,10
89,8,Dak Prescott,DAL,QB10,QB,10,9,-10
90,8,DeVonta Smith,PHI,WR35,WR,35,7,-1
91,8,Allen Lazard,GB,WR36,WR,36,14,11
92,8,Brandon Aiyuk,SF,WR37,WR,37,9,3
93,8,Tyler Lockett,SEA,WR38,WR,38,11,6
94,8,Hunter Renfrow,LV,WR39,WR,39,6,-12
95,8,Christian Kirk,JAC,WR40,WR,40,11,8
96,8,Dawson Knox,BUF,TE9,TE,9,7,-8
97,8,Zach Ertz,ARI,TE10,TE,10,13,-7
98,8,Ken Walker III,SEA,RB38,RB,38,11,-4
99,8,Aaron Rodgers,GB,QB11,QB,11,14,-8
100,8,Drake London,ATL,WR41,WR,41,14,0
101,9,Robert Woods,TEN,WR42,WR,42,6,6
102,9,Trey Lance,SF,QB12,QB,12,9,-1
103,9,Matthew Stafford,LAR,QB13,QB,13,7,-7
104,9,James Cook,BUF,RB39,RB,39,7,2
105,9,Pat Freiermuth,PIT,TE11,TE,11,9,13
106,9,DeAndre Hopkins,ARI,WR43,WR,43,13,-13
107,9,Chris Olave,NO,WR44,WR,44,14,2
108,9,Michael Carter,NYJ,RB40,RB,40,10,3
109,9,Darrell Henderson Jr.,LAR,RB41,RB,41,7,10
110,9,Cole Kmet,CHI,TE12,TE,12,14,15
111,9,Kirk Cousins,MIN,QB14,QB,14,7,4
112,9,Derek Carr,LV,QB15,QB,15,6,-2
113,9,Nyheim Hines,IND,RB42,RB,42,14,14
114,9,Kadarius Toney,NYG,WR45,WR,45,9,0
115,9,James Robinson,JAC,RB43,RB,43,11,-2
116,9,Russell Gage,TB,WR46,WR,46,11,10
117,9,Jakobi Meyers,NE,WR47,WR,47,10,44
118,9,Tyler Boyd,CIN,WR48,WR,48,10,18
119,9,Kenneth Gainwell,PHI,RB44,RB,44,7,28
120,9,Skyy Moore,KC,WR49,WR,49,8,22
121,9,Tyler Allgeier,ATL,RB45,RB,45,14,33
122,9,Alexander Mattison,MIN,RB46,RB,46,7,-6
123,9,Chase Claypool,PIT,WR50,WR,50,9,-11
124,9,Treylon Burks,TEN,WR51,WR,51,6,-3
125,9,Justin Fields,CHI,QB16,QB,16,14,23
126,10,Hunter Henry,NE,TE13,TE,13,10,55
127,10,Garrett Wilson,NYJ,WR52,WR,52,10,-5
128,10,J.D. McKissic,WAS,RB47,RB,47,14,38
129,10,Tua Tagovailoa,MIA,QB17,QB,17,11,11
130,10,DeVante Parker,NE,WR53,WR,53,10,21
131,10,Mike Gesicki,MIA,TE14,TE,14,11,-14
132,10,Raheem Mostert,MIA,RB48,RB,48,11,23
133,10,Irv Smith Jr.,MIN,TE15,TE,15,7,39
134,10,Jamaal Williams,DET,RB49,RB,49,6,28
135,10,Marquez Valdes-Scantling,KC,WR54,WR,54,8,4
136,10,Khalil Herbert,CHI,RB50,RB,50,14,20
137,10,Albert Okwuegbunam,DEN,TE16,TE,16,9,-3
138,10,Rachaad White,TB,RB51,RB,51,11,6
139,10,George Pickens,PIT,WR55,WR,55,9,-6
140,10,Trevor Lawrence,JAC,QB18,QB,18,11,25
141,10,Jarvis Landry,NO,WR56,WR,56,14,0
142,10,Noah Fant,SEA,TE17,TE,17,11,54
143,10,Tyler Higbee,LAR,TE18,TE,18,7,66
144,10,Julio Jones,TB,WR57,WR,57,11,-1
145,10,Rondale Moore,ARI,WR58,WR,58,13,5
146,10,Michael Gallup,DAL,WR59,WR,59,9,30
147,10,Gerald Everett,LAC,TE19,TE,19,8,51
148,10,Matt Ryan,IND,QB19,QB,19,14,30
149,10,David Njoku,CLE,TE20,TE,20,9,18
150,10,Buffalo Bills,BUF,DST1,DST,1,7,-53
151,10,DJ Chark Jr.,DET,WR60,WR,60,6,7
152,10,Nico Collins,HOU,WR61,WR,61,6,55
153,10,Tampa Bay Buccaneers,TB,DST2,DST,2,11,-45
154,10,Kenny Golladay,NYG,WR62,WR,62,9,-1
155,10,Austin Hooper,TEN,TE21,TE,21,6,65
156,10,Jameis Winston,NO,QB20,QB,20,14,27
157,10,San Francisco 49ers,SF,DST3,DST,3,9,-28
158,11,Evan Engram,JAC,TE22,TE,22,11,33
159,11,Robert Tonyan,GB,TE23,TE,23,14,30
160,11,Jahan Dotson,WAS,WR63,WR,63,14,-3
161,11,Zamir White,LV,RB52,RB,52,6,26
162,11,Joshua Palmer,LAC,WR64,WR,64,8,49
163,11,Mecole Hardman,KC,WR65,WR,65,8,-3
164,11,Ryan Tannehill,TEN,QB21,QB,21,6,7
165,11,Isiah Pacheco,KC,RB53,RB,53,8,-16
166,11,Jalen Tolbert,DAL,WR66,WR,66,9,3
167,11,Los Angeles Rams,LAR,DST4,DST,4,7,-37
168,11,Mac Jones,NE,QB22,QB,22,10,2
169,11,Isaiah Spiller,LAC,RB54,RB,54,8,-37
170,11,Jared Goff,DET,QB23,QB,23,6,46
171,11,Denver Broncos,DEN,DST5,DST,5,9,-19
172,11,New Orleans Saints,NO,DST6,DST,6,14,-35
173,11,Robbie Anderson,CAR,WR67,WR,67,13,48
174,11,D'Onta Foreman,CAR,RB55,RB,55,13,14
175,11,Tyler Bass,BUF,K1,K,1,7,-30
176,11,Corey Davis,NYJ,WR68,WR,68,10,46
177,11,Justin Tucker,BAL,K2,K,2,10,-72
178,11,Darrel Williams,ARI,RB56,RB,56,13,6
179,11,Brian Robinson Jr.,WAS,RB57,RB,57,14,-51
180,11,K.J. Osborn,MIN,WR69,WR,69,7,35
181,11,Mark Ingram II,NO,RB58,RB,58,14,-6
182,11,Daniel Jones,NYG,QB24,QB,24,9,60
183,11,Marvin Jones Jr.,JAC,WR70,WR,70,11,36
184,11,Christian Watson,GB,WR71,WR,71,14,-16
185,11,Hayden Hurst,CIN,TE24,TE,24,10,28
186,11,Jameson Williams,DET,WR72,WR,72,6,-12
187,11,Brevin Jordan,HOU,TE25,TE,25,6,92
188,11,Matt Gay,LAR,K3,K,3,7,-42
189,11,Wan'Dale Robinson,NYG,WR73,WR,73,9,39
190,11,Los Angeles Chargers,LAC,DST7,DST,7,8,10
191,11,Indianapolis Colts,IND,DST8,DST,8,14,-53
192,11,Van Jefferson,LAR,WR74,WR,74,7,22
193,11,Alec Pierce,IND,WR75,WR,75,14,24
194,11,Boston Scott,PHI,RB59,RB,59,7,83
195,11,Gus Edwards,BAL,RB60,RB,60,10,-2
196,11,Evan McPherson,CIN,K4,K,4,10,-76
197,11,Romeo Doubs,GB,WR76,WR,76,14,-33
198,11,Isaiah McKenzie,BUF,WR77,WR,77,7,-18
199,12,Carson Wentz,WAS,QB25,QB,25,14,3
200,12,Tyrion Davis-Price,SF,RB61,RB,61,9,30
201,12,David Bell,CLE,WR78,WR,78,9,44
202,12,New England Patriots,NE,DST9,DST,9,10,-39
203,12,Ronald Jones II,KC,RB62,RB,62,8,-68
204,12,Logan Thomas,WAS,TE26,TE,26,14,44
205,12,Parris Campbell,IND,WR79,WR,79,14,75
206,12,Ryan Succop,TB,K5,K,5,11,-9
207,12,Baker Mayfield,CAR,QB26,QB,26,13,-25
208,12,Donovan Peoples-Jones,CLE,WR80,WR,80,9,33
209,12,KJ Hamler,DEN,WR81,WR,81,9,35
210,12,Dallas Cowboys,DAL,DST10,DST,10,9,-87
211,12,Zach Wilson,NYJ,QB27,QB,27,10,65
212,12,Jamison Crowder,BUF,WR82,WR,82,7,21
213,12,Harrison Butker,KC,K6,K,6,8,-82
214,12,Daniel Carlson,LV,K7,K,7,6,-90
215,12,Kendrick Bourne,NE,WR83,WR,83,10,72
216,12,Curtis Samuel,WAS,WR84,WR,84,14,19
217,12,Samaje Perine,CIN,RB63,RB,63,10,36
218,12,Jeff Wilson Jr.,SF,RB64,RB,64,9,14
219,12,Davis Mills,HOU,QB28,QB,28,6,18
220,12,Mo Alie-Cox,IND,TE27,TE,27,14,89
221,12,Green Bay Packers,GB,DST11,DST,11,14,-42
222,12,Kansas City Chiefs,KC,DST12,DST,12,8,9
223,12,D'Ernest Johnson,CLE,RB65,RB,65,9,29
224,12,Sterling Shepard,NYG,WR85,WR,85,9,88
225,12,Matt Prater,ARI,K8,K,8,13,-35
226,12,Zay Jones,JAC,WR86,WR,86,11,156
227,12,Marlon Mack,HOU,RB66,RB,66,6,-68
228,12,Marcus Mariota,ATL,QB29,QB,29,14,113
229,12,Miami Dolphins,MIA,DST13,DST,13,11,-28
230,12,Baltimore Ravens,BAL,DST14,DST,14,10,-57
231,12,Jason Sanders,MIA,K9,K,9,11,28
232,12,Cleveland Browns,CLE,DST15,DST,15,9,-3
233,12,A.J. Green,ARI,WR87,WR,87,13,37
234,12,Sammy Watkins,GB,WR88,WR,88,14,-57
235,12,Rodrigo Blankenship,IND,K10,K,10,14,-41
236,12,Terrace Marshall Jr.,CAR,WR89,WR,89,13,69
237,12,Brandon McManus,DEN,K11,K,11,9,-25
238,12,Jonnu Smith,NE,TE28,TE,28,10,44
239,13,Mike Davis,BAL,RB67,RB,67,10,-1
240,13,Philadelphia Eagles,PHI,DST16,DST,16,7,-6
241,13,Bryan Edwards,ATL,WR90,WR,90,14,159
242,13,Sony Michel,LAC,RB68,RB,68,8,-56
243,13,Eno Benjamin,ARI,RB69,RB,69,13,14
244,13,Byron Pringle,CHI,WR91,WR,91,14,118
245,13,Robbie Gould,SF,K12,K,12,9,-37
246,13,Rex Burkhead,HOU,RB70,RB,70,6,142
247,13,Jake Elliott,PHI,K13,K,13,7,17
248,13,Cameron Brate,TB,TE29,TE,29,11,-49
249,13,Younghoe Koo,ATL,K14,K,14,14,-54
250,13,Arizona Cardinals,ARI,DST17,DST,17,13,98
251,13,Nick Folk,NE,K15,K,15,10,-47
252,13,Pittsburgh Steelers,PIT,DST18,DST,18,9,-47
253,13,Zack Moss,BUF,RB71,RB,71,7,112
254,13,Dustin Hopkins,LAC,K16,K,16,8,-29
255,13,Jerick McKinnon,KC,RB72,RB,72,8,12
256,13,Damien Williams,ATL,RB73,RB,73,14,16
257,13,Chuba Hubbard,CAR,RB74,RB,74,13,-10
258,13,Kenyan Drake,BAL,RB75,RB,75,10,-15
259,13,Laviska Shenault Jr.,CAR,WR92,WR,92,13,26
260,13,Deshaun Watson,CLE,QB30,QB,30,9,-75
261,13,Trey Sermon,FA,RB76,RB,76,-,2
262,13,Tennessee Titans,TEN,DST19,DST,19,6,-44
263,13,Braxton Berrios,NYJ,WR93,WR,93,10,138
264,13,Greg Zuerlein,NYJ,K17,K,17,10,-28
265,13,Wil Lutz,NO,K18,K,18,14,-62
266,13,Cincinnati Bengals,CIN,DST20,DST,20,10,-16
267,13,Minnesota Vikings,MIN,DST21,DST,21,7,-21
268,13,Mason Crosby,GB,K19,K,19,14,125
269,13,C.J. Uzomah,NYJ,TE30,TE,30,10,15
270,13,Nelson Agholor,NE,WR94,WR,94,10,110
271,13,Chris Boswell,PIT,K20,K,20,9,-31
272,13,Carolina Panthers,CAR,DST22,DST,22,13,3
273,13,Washington Commanders,WAS,DST23,DST,23,14,-17
274,13,Chicago Bears,CHI,DST24,DST,24,14,-51
275,13,Adam Trautman,NO,TE31,TE,31,14,50
276,13,Chris Evans,CIN,RB77,RB,77,10,-2
277,13,Nick Westbrook-Ikhine,TEN,WR95,WR,95,6,130
278,13,Kyle Rudolph,TB,TE32,TE,32,11,-51
279,13,Myles Gaskin,MIA,RB78,RB,78,11,-18
280,13,Graham Gano,NYG,K21,K,21,9,90
281,13,Matt Breida,NYG,RB79,RB,79,9,17
282,13,Greg Joseph,MIN,K22,K,22,7,-56
283,13,Mitch Trubisky,PIT,QB31,QB,31,9,67
284,14,William Fuller V,FA,WR96,WR,96,-,-16
285,14,New York Giants,NYG,DST25,DST,25,9,-16
286,14,Randall Cobb,GB,WR97,WR,97,14,-15
287,14,Tyler Conklin,NYJ,TE33,TE,33,10,86
288,14,Marquez Callaway,NO,WR98,WR,98,14,9
289,14,Hassan Haskins,TEN,RB80,RB,80,6,-65
290,14,Joshua Kelley,LAC,RB81,RB,81,8,-30
291,14,Jason Myers,SEA,K23,K,23,11,155
292,14,Jacoby Brissett,CLE,QB32,QB,32,9,50
293,14,Dan Arnold,JAC,TE34,TE,34,11,104
294,14,Geno Smith,SEA,QB33,QB,33,11,57
295,14,Daniel Bellinger,NYG,TE35,TE,35,9,42
296,14,Ka'imi Fairbairn,HOU,K24,K,24,6,-
297,14,Odell Beckham Jr.,FA,WR99,WR,99,-,-87
298,14,Velus Jones Jr.,CHI,WR100,WR,100,14,47
299,14,Tyquan Thornton,NE,WR101,WR,101,10,12
300,14,Randy Bullock,TEN,K25,K,25,6,103
301,14,Jimmy Garoppolo,SF,QB34,QB,34,9,112
302,14,Quez Watkins,PHI,WR102,WR,102,7,92
303,14,New York Jets,NYJ,DST26,DST,26,10,-22
304,14,Cairo Santos,CHI,K26,K,26,14,12
305,14,Trey McBride,ARI,TE36,TE,36,13,22
306,14,Ke'Shawn Vaughn,TB,RB82,RB,82,11,-3
307,14,Cedrick Wilson Jr.,MIA,WR103,WR,103,11,-15
308,14,Seattle Seahawks,SEA,DST27,DST,27,11,-22
309,14,Greg Dulcich,DEN,TE37,TE,37,9,75
310,14,Kenny Pickett,PIT,QB35,QB,35,9,-52
311,14,Dontrell Hilliard,TEN,RB83,RB,83,6,-72
312,14,Justin Jackson,DET,RB84,RB,84,6,-
313,14,Devin Duvernay,BAL,WR104,WR,104,10,-64
314,14,O.J. Howard,FA,TE38,TE,38,-,41
315,14,Ty Johnson,NYJ,RB85,RB,85,10,94
316,14,Kyle Philips,TEN,WR105,WR,105,6,16
317,14,Drew Lock,SEA,QB36,QB,36,11,73
318,14,Las Vegas Raiders,LV,DST28,DST,28,6,-112
319,14,Tommy Tremble,CAR,TE39,TE,39,13,67
320,14,Ameer Abdullah,LV,RB86,RB,86,6,-69
321,14,Cade York,CLE,K27,K,27,9,-66
322,14,Travis Homer,SEA,RB87,RB,87,11,114
323,14,Isaiah Likely,BAL,TE40,TE,40,10,-61
324,14,Phillip Lindsay,FA,RB88,RB,88,-,-10
325,14,James Proche II,BAL,WR106,WR,106,10,49
326,14,Josh Reynolds,DET,WR107,WR,107,6,26
327,14,John Metchie III,HOU,WR108,WR,108,6,130
328,14,Jalen Reagor,MIN,WR109,WR,109,7,-
329,14,Joey Slye,WAS,K28,K,28,14,-51
330,14,Olamide Zaccheaus,ATL,WR110,WR,110,14,-29
331,14,Tre'Quan Smith,NO,WR111,WR,111,14,68
332,14,Pierre Strong Jr.,NE,RB89,RB,89,10,3
333,14,Harrison Bryant,CLE,TE41,TE,41,9,121
334,14,Jacksonville Jaguars,JAC,DST29,DST,29,11,-
335,15,Jared Cook,FA,TE42,TE,42,-,67
336,15,Cole Beasley,FA,WR112,WR,112,-,40
337,15,Khalil Shakir,BUF,WR113,WR,113,7,23
338,15,Brett Maher,DAL,K29,K,29,9,93
339,15,Jaylen Warren,PIT,RB90,RB,90,9,77
340,15,Quintez Cephus,DET,WR114,WR,114,6,-
341,15,Dee Eskridge,SEA,WR115,WR,115,11,108
342,15,Emmanuel Sanders,FA,WR116,WR,116,-,33
343,15,Desmond Ridder,ATL,QB37,QB,37,14,0
344,15,Darius Slayton,NYG,WR117,WR,117,9,81
345,15,Jalen Guyton,LAC,WR118,WR,118,8,-23
346,15,Donald Parham Jr.,LAC,TE43,TE,43,8,77
347,15,DeeJay Dallas,SEA,RB91,RB,91,11,79
348,15,Calvin Austin III,PIT,WR119,WR,119,9,-17
349,15,Snoop Conner,JAC,RB92,RB,92,11,0
350,15,Salvon Ahmed,MIA,RB93,RB,93,11,-
351,15,David Johnson,FA,RB94,RB,94,-,2
352,15,Anthony Firkser,FA,TE44,TE,44,-,-
353,15,Kylen Granson,IND,TE45,TE,45,14,-
354,15,Dyami Brown,WAS,WR120,WR,120,14,76
355,15,Giovani Bernard,TB,RB95,RB,95,11,43
356,15,Detroit Lions,DET,DST30,DST,30,6,-91
357,15,Ashton Dulin,IND,WR121,WR,121,14,-
358,15,Duke Johnson Jr.,BUF,RB96,RB,96,7,-11
359,15,Chase McLaughlin,FA,K30,K,30,-,-
360,15,Kyren Williams,LAR,RB97,RB,97,7,-77
361,15,Atlanta Falcons,ATL,DST31,DST,31,14,-107
362,15,Jonathan Garibay,FA,K31,K,31,-,96
363,15,Jerome Ford,CLE,RB98,RB,98,9,-
364,15,Darrynton Evans,CHI,RB99,RB,99,14,-
365,15,Rashard Higgins,CAR,WR122,WR,122,13,-27
366,15,John Bates,WAS,TE46,TE,46,14,-
367,15,Tevin Coleman,FA,RB100,RB,100,-,41
368,15,Houston Texans,HOU,DST32,DST,32,6,76
369,15,Austin Seibert,DET,K32,K,32,6,-
370,15,Foster Moreau,LV,TE47,TE,47,6,-14
371,15,Keaontay Ingram,ARI,RB101,RB,101,13,-105
372,15,Chris Conley,FA,WR123,WR,123,-,69
373,15,Latavius Murray,FA,RB102,RB,102,-,16
374,15,Taysom Hill,NO,TE48,TE,48,14,-182
375,15,Ty Montgomery,NE,RB103,RB,103,10,39
376,15,Equanimeous St. Brown,CHI,WR124,WR,124,14,-8
377,15,Kyle Juszczyk,SF,RB104,RB,104,9,61
378,15,Jauan Jennings,SF,WR125,WR,125,9,-20
379,15,Anthony Schwartz,CLE,WR126,WR,126,9,-
380,15,Keelan Cole Sr.,FA,WR127,WR,127,-,-
381,15,Josh Lambo,FA,K33,K,33,-,-
382,15,Cade Otton,TB,TE49,TE,49,11,-38
383,15,T.Y. Hilton,FA,WR128,WR,128,-,2
384,15,Teddy Bridgewater,MIA,QB38,QB,38,11,-
385,15,Kene Nwangwu,MIN,RB105,RB,105,7,50
386,15,Danny Gray,SF,WR129,WR,129,9,-40
387,15,Joe Flacco,NYJ,QB39,QB,39,10,61
388,15,Craig Reynolds,DET,RB106,RB,106,6,-
389,15,Jelani Woods,IND,TE50,TE,50,14,-98
390,15,Devontae Booker,FA,RB107,RB,107,-,-12
391,15,Will Dissly,SEA,TE51,TE,51,11,-
392,15,Tutu Atwell,LAR,WR130,WR,130,7,36
393,15,Phillip Dorsett II,HOU,WR131,WR,131,6,-
394,15,Jaret Patterson,FA,RB108,RB,108,-,-3
395,15,Devonta Freeman,FA,RB109,RB,109,-,-14
396,15,Demarcus Robinson,BAL,WR132,WR,132,10,-56
397,15,Tristan Vizcaino,FA,K34,K,34,-,-
398,15,Malcolm Brown,FA,RB110,RB,110,-,-
399,15,Tyrod Taylor,NYG,QB40,QB,40,9,52
400,15,Tyler Badie,FA,RB111,RB,111,-,-112
401,16,Geoff Swaim,TEN,TE52,TE,52,6,54
402,16,Pharaoh Brown,HOU,TE53,TE,53,6,54
403,16,Benny Snell Jr.,PIT,RB112,RB,112,9,19
404,16,James McCourt,FA,K35,K,35,-,-
405,16,Antoine Wesley,ARI,WR133,WR,133,13,-
406,16,Noah Brown,DAL,WR134,WR,134,9,-
407,16,Sam Darnold,CAR,QB41,QB,41,13,-1
408,16,Amari Rodgers,GB,WR135,WR,135,14,-78
409,16,Wayne Gallman Jr.,FA,RB113,RB,113,-,-13
410,16,Laquon Treadwell,FA,WR136,WR,136,-,-
411,16,James Washington,DAL,WR137,WR,137,9,-78
412,16,Eric Ebron,FA,TE54,TE,54,-,-
413,16,Zach Pascal,PHI,WR138,WR,138,7,-30
414,16,Durham Smythe,MIA,TE55,TE,55,11,-
415,16,Tylan Wallace,BAL,WR139,WR,139,10,-
416,16,Drew Sample,CIN,TE56,TE,56,10,-
