id,first_name,last_name,pos,team,age,rank,floor_rank,ceiling_rank,pos_rank,overall_ecr,pos_ecr,sd_ecr,adp,adp_sd,adp_diff,dropoff,pff_rank,pff_tiers,pff_posrank,dist,name
14821,JaMycal,Hasty,RB,JAC,27,359,359,359,75,295.67,83.11,8.04,,,,0.35999999999999943,311,11,RB85,,JaMycal Hasty
16163,Zach,Evans,RB,LAR,22,362,362,362,76,267.68,76.49,11.3,122.88,,239.12,0.519999999999996,278,11,RB76,,Zach Evans
14081,Myles,Gaskin,RB,MIN,26,365,365,365,77,324.68,95.45,10.75,,,,0.6900000000000048,337,12,RB97,,Myles Gaskin
14727,Craig,Reynolds,RB,DET,27,367,367,367,78,338.63,98.32,14.31,,,,0.3399999999999963,415,13,RB110,,Craig Reynolds
15714,Zamir,White,RB,LVR,24,368,368,368,79,198.81,61.38,7.19,153.09666666666666,19.148681996999752,214.90333333333334,0.060000000000002274,180,9,RB60,,Zamir White
15258,Michael,Carter,RB,NYJ,24,369,369,369,80,238.98,70.15,10.26,,,,0.22999999999999687,253,10,RB69,,Michael Carter
14076,Trayveon,Williams,RB,CIN,26,372,372,372,81,305.22,88.2,10.85,,,,0.7100000000000009,319,12,RB89,,Trayveon Williams
15733,Pierre,Strong Jr.,RB,CLE,25,376,376,376,82,254.39,72.69,9.64,,,,0.4200000000000017,270,11,RB73,,Pierre Strong Jr.
14823,Rico,Dowdle,RB,DAL,25,379,379,379,83,251.37,75.87,13.43,151.09,,227.91,0.10999999999999943,329,12,RB93,,Rico Dowdle
12155,Ameer,Abdullah,RB,LVR,30,380,380,380,84,323.07,93.85,13.46,,,,0.2700000000000031,363,12,RB101,,Ameer Abdullah
16390,Jaleel,McLaughlin,RB,DEN,24,381,381,381,85,335.63,97.86,12.81,,,,1.3599999999999994,431,13,RB113,,Jaleel McLaughlin
15973,Raheem,Blackshear,RB,CAR,25,382,382,382,86,310.53,89.56,10.36,,,,0.7899999999999991,373,13,RB104,,Raheem Blackshear
14810,Ke'Shawn,Vaughn,RB,TBB,26,383,383,383,87,303.68,87.77,12.11,,,,0.44999999999999574,341,12,RB99,,Ke'Shawn Vaughn
16174,Chris,Rodriguez,RB,WAS,23,390,390,390,90,314.87,89.71,11.58,,,,0.5200000000000031,369,13,RB103,,Chris Rodriguez
15972,Jordan,Mason,RB,SFO,24,394,394,394,91,294.67,83.59,8.42,,,,1.3399999999999963,306,11,RB84,,Jordan Mason
15275,Chris,Evans,RB,CIN,26,396,396,396,92,273.03,78.92,11.65,,,,0.39000000000000057,293,11,RB80,,Chris Evans
14815,DeeJay,Dallas,RB,SEA,25,397,397,397,93,330.44,94.79,7.24,,,,0.00999999999999801,331,12,RB95,,DeeJay Dallas
16173,Eric,Gray,RB,NYG,24,398,398,398,94,314.81,90.22,8.96,,,,0.2700000000000031,320,12,RB90,,Eric Gray
15727,Zonovan,Knight,RB,FA,22,401,401,401,96,304.6,89.57,14.71,,,,1.7800000000000011,327,12,RB92,,Zonovan Knight
14804,Anthony,McFarland,RB,PIT,24,404,404,404,97,355.71,107.76,15.06,,,,0.889999999999997,466,14,RB126,,Anthony McFarland
13868,Mike,Boone,RB,HOU,28,406,406,406,98,373.15,104.29,11.61,,,,1.0600000000000023,442,14,RB118,,Mike Boone
14811,Salvon,Ahmed,RB,MIA,25,408,408,408,99,317.68,92.26,9.57,,,,0.8999999999999986,330,12,RB94,,Salvon Ahmed
13136,Corey,Clement,RB,FA,29,410,410,410,100,360.2,107.24,14.75,,,,0.33000000000000185,450,14,RB121,,Corey Clement
11367,Kyle,Juszczyk,RB,SFO,32,411,411,411,101,335.06,96.96,11.32,,,,0.05000000000000071,421,13,RB111,,Kyle Juszczyk
13148,Dare,Ogunbowale,RB,HOU,29,414,414,414,103,382.2,113.07,15.72,,,,0.5999999999999979,508,14,RB135,,Dare Ogunbowale
13814,Boston,Scott,RB,PHI,28,416,416,416,104,294.87,83.02,12.08,,,,0.19000000000000128,303,11,RB83,,Boston Scott
15719,Kevin,Harris,RB,FA,23,417,417,417,105,344.82,110.04,11.67,,,,0.14999999999999858,440,14,RB117,,Kevin Harris
14086,Justice,Hill,RB,BAL,26,418,418,418,106,301.19,87.62,10.63,,,,0.2900000000000027,366,13,RB102,,Justice Hill
15746,Tyrion,Davis-Price,RB,SFO,23,420,420,420,107,315.45,90.2,10.28,,,,0.6499999999999986,317,12,RB87,,Tyrion Davis-Price
15965,Julius,Chestnut,RB,TEN,23,421,421,421,108,358.4,104.3,14.42,,,,0.08999999999999986,435,13,RB115,,Julius Chestnut
16385,Emari,Demercado,RB,ARI,24,423,423,423,109,386.75,107.43,12.38,,,,0.6400000000000006,471,14,RB129,,Emari Demercado
15738,Malik,Davis,RB,FA,25,424,424,424,110,304.67,92.84,14.35,,,,0.6499999999999986,335,12,RB96,,Malik Davis
10932,Brandon,Bolden,RB,LVR,33,425,425,425,111,376.79,106.18,10.27,,,,0.39000000000000057,444,14,RB119,,Brandon Bolden
14083,Travis,Homer,RB,CHI,25,426,426,426,112,368.67,109.83,12.34,,,,0.4299999999999997,461,14,RB124,,Travis Homer
15462,Gary,Brightwell,RB,NYG,24,428,428,428,113,381.25,113.7,11.62,,,,0.08000000000000185,468,14,RB127,,Gary Brightwell
16179,DeWayne,McBride,RB,FA,22,429,429,429,114,296.76,86.76,12.72,,,,0.3299999999999983,318,12,RB88,,DeWayne McBride
14331,D'Ernest,Johnson,RB,JAC,27,432,432,432,115,292.53,84.39,13.79,,,,0.6500000000000021,312,11,RB86,,D'Ernest Johnson
16432,Emanuel,Wilson,RB,GBP,24,434,434,434,116,325.5,111.67,11.69,,,,1.0799999999999983,549,15,RB144,,Emanuel Wilson
16168,Israel,Abanikanda,RB,NYJ,21,438,438,438,117,282.99,81.01,11.49,,,,1.3500000000000014,297,11,RB82,,Israel Abanikanda
14420,Alec,Ingold,RB,MIA,27,443,443,443,120,369.2,108.32,13.27,,,,0.36999999999999744,455,14,RB122,,Alec Ingold
16170,Kenny,McIntosh,RB,SEA,23,444,444,444,121,329.97,98.13,13.09,,,,0.360000000000003,388,13,RB105,,Kenny McIntosh
14095,Ty,Johnson,RB,FA,26,445,445,445,122,365,111.71,20.02,,,,1.67,501,14,RB132,,Ty Johnson
12923,C.J.,Ham,RB,MIN,30,449,449,449,123,390.75,118.91,13.61,,,,0.6100000000000012,527,15,RB138,,C.J. Ham
16380,Deneric,Prince,RB,FA,23,451,451,451,124,297.5,95.88,16.25,,,,0.18999999999999773,408,13,RB107,,Deneric Prince
16178,Keaton,Mitchell,RB,BAL,21,452,452,452,125,374.67,110.46,17.88,,,,0.5700000000000003,462,14,RB125,,Keaton Mitchell
15414,Kene,Nwangwu,RB,MIN,25,453,453,453,126,333.39,95.02,8.79,,,,0.0600000000000005,391,13,RB106,,Kene Nwangwu
16409,Elijah,Dotson,RB,LAC,24,455,455,455,128,389.33,111.42,7.33,,,,0.6799999999999997,493,14,RB131,,Elijah Dotson
16391,Hunter,Luepke,RB,DAL,23,457,457,457,129,365.67,112.4,9.91,,,,0.3500000000000014,533,15,RB142,,Hunter Luepke
15270,Demetric,Felton,RB,FA,25,466,466,466,133,394.8,115.22,13.77,,,,0.07000000000000206,517,14,RB137,,Demetric Felton
13455,Patrick,Ricard,RB,BAL,29,473,473,473,137,351.67,117.6,13.18,,,,0.09999999999999964,529,15,RB139,,Patrick Ricard
15726,Ronnie,Rivers,RB,LAR,24,474,474,474,138,352.91,106.64,11.87,,,,1.0300000000000011,448,14,RB120,,Ronnie Rivers
15054,Giovanni,Ricci,RB,CAR,27,480,480,480,139,367.5,95.56,16.87,,,,0.1999999999999993,562,15,TE99,,Giovanni Ricci
16387,Chris,Brooks,RB,MIA,23,490,490,490,142,407.5,113.08,13.01,,,,0.0600000000000005,510,14,RB136,,Chris Brooks
14359,Jakob,Johnson,RB,LVR,29,491,491,491,143,396.5,127.8,17.43,,,,0.45999999999999996,530,15,RB140,,Jakob Johnson
15454,Avery,Williams,RB,ATL,25,496,496,496,146,447,119,13.89,,,,0.20000000000000018,593,15,RB150,,Avery Williams
12040,Keith,Smith,RB,ATL,31,498,498,498,148,429.5,130.88,14.92,,,,0.6100000000000003,586,15,RB149,,Keith Smith
15960,Zander,Horvath,RB,FA,25,507,507,507,151,406,135.83,11.51,,,,0.040000000000000036,581,15,RB147,,Zander Horvath
13838,Nick,Bawden,RB,NYJ,27,508,508,508,152,282.5,115.25,38.13,,,,0.31999999999999984,532,15,RB141,,Nick Bawden
14836,Justin,Jefferson,WR,MIN,24,4,4,4,1,1.69,1.15,0.41,1.9849999999999999,0.9528334936738247,2.015,7.559999999999974,1,1,WR1,,Justin Jefferson
15281,Ja'Marr,Chase,WR,CIN,23,5,5,5,2,3.58,2.06,0.62,4.868333333333333,1.8639690328853524,0.13166666666666682,5.150000000000006,3,1,WR2,,Ja'Marr Chase
12801,Tyreek,Hill,WR,MIA,29,10,10,10,3,6.41,3.17,0.76,7.885,2.6090531488134414,2.115,13.25,5,1,WR3,,Tyreek Hill
13164,Cooper,Kupp,WR,LAR,30,14,14,14,4,14.6,7.36,4.26,11.18,4.054951705425521,2.8200000000000003,0.5099999999999909,13,2,WR6,,Cooper Kupp
14832,CeeDee,Lamb,WR,DAL,24,15,15,15,5,13.23,6.31,1.48,15.483333333333334,3.6747909993479757,-0.4833333333333343,8.160000000000025,12,2,WR5,,CeeDee Lamb
12186,Stefon,Diggs,WR,BUF,30,18,18,18,6,10.8,5.13,1.42,12.643333333333333,2.862916151215206,5.356666666666667,0.13999999999998636,10,2,WR4,,Stefon Diggs
11675,Davante,Adams,WR,LVR,31,19,19,19,7,16.18,8.04,2.13,17.54,1.880620464988439,1.4600000000000009,16.25999999999999,17,2,WR9,,Davante Adams
14104,A.J.,Brown,WR,PHI,26,24,24,24,8,14.58,7.06,1.79,14.911666666666667,2.363185820502108,9.088333333333333,0.6399999999999864,14,2,WR7,,A.J. Brown
15287,Amon-Ra,St. Brown,WR,DET,24,25,25,25,9,15.07,7.46,1.81,20.346666666666668,4.225906871771892,4.653333333333332,9.81000000000003,15,2,WR8,,Amon-Ra St. Brown
15284,Jaylen,Waddle,WR,MIA,25,33,33,33,10,22.11,11.26,1.56,25.788333333333334,4.118290165698488,7.211666666666666,0.7599999999999909,20,3,WR11,,Jaylen Waddle
15753,Garrett,Wilson,WR,NYJ,23,34,34,34,11,17.73,9.04,2.09,19.638333333333332,2.8466437352706357,14.361666666666668,8.719999999999999,19,3,WR10,,Garrett Wilson
15754,Chris,Olave,WR,NOS,23,39,39,39,12,24.68,12.44,2.54,29.810000000000002,5.985680134008722,9.189999999999998,2.259999999999991,21,3,WR12,,Chris Olave
14835,Tee,Higgins,WR,CIN,24,41,41,41,13,29.39,14.38,2.05,33.82666666666667,4.890254480994714,7.173333333333332,2.210000000000008,26,3,WR14,,Tee Higgins
14102,DK,Metcalf,WR,SEA,26,44,44,44,14,33.98,16.16,2.91,37.81166666666667,6.558100377057029,6.188333333333333,2.0100000000000193,33,4,WR15,,DK Metcalf
15282,DeVonta,Smith,WR,PHI,25,46,46,46,15,28.82,14.22,2.49,31.545,4.910162081506748,14.454999999999998,0.6899999999999977,25,3,WR13,,DeVonta Smith
14136,Deebo,Samuel,WR,SFO,27,48,48,48,16,43.51,20.02,5.13,38.06666666666667,4.8876977084194655,9.93333333333333,0.6699999999999591,39,4,WR19,,Deebo Samuel
12175,Amari,Cooper,WR,CLE,29,49,49,49,17,37.5,17.56,2.66,41.02333333333333,5.678863344797873,7.976666666666667,0.660000000000025,37,4,WR18,,Amari Cooper
13629,Calvin,Ridley,WR,JAC,29,50,50,50,18,35.36,16.74,4.02,34.56333333333333,4.714766401660025,15.436666666666667,0.13999999999998636,34,4,WR16,,Calvin Ridley
15789,Christian,Watson,WR,GBP,24,51,51,51,19,50.82,23.31,4.59,55.03,11.115855042835584,-4.030000000000001,2.2700000000000102,46,5,WR21,,Christian Watson
11222,Keenan,Allen,WR,LAC,31,53,53,53,20,36.53,17.23,3.38,47.138333333333335,7.012311593824742,5.861666666666665,7.390000000000015,36,4,WR17,,Keenan Allen
13154,Mike,Williams,WR,LAC,29,64,64,64,22,58.97,26.94,5.19,66.02,11.73895083330136,-2.019999999999996,0.030000000000001137,60,5,WR28,,Mike Williams
11671,Mike,Evans,WR,TBB,30,65,65,65,23,68.47,31.25,4.73,78.28333333333333,9.830152027760754,-13.283333333333331,2.069999999999993,68,6,WR31,,Mike Evans
14109,Terry,McLaurin,WR,WAS,28,67,67,67,24,57.83,26.58,4.96,59.681666666666665,10.47638521734583,7.318333333333335,1.6599999999999966,57,5,WR26,,Terry McLaurin
11232,DeAndre,Hopkins,WR,TEN,31,69,69,69,25,52.21,23.74,4.79,58.25666666666667,4.135821831537503,10.743333333333332,0.37999999999999545,49,5,WR22,,DeAndre Hopkins
13163,Chris,Godwin,WR,TBB,27,70,70,70,26,57.47,26.33,4,77.53,13.719749754763505,-7.530000000000001,0.37999999999999545,56,5,WR25,,Chris Godwin
13633,Christian,Kirk,WR,JAC,27,71,71,71,27,65.33,29.8,5.12,74.25666666666666,7.68823487905745,-3.2566666666666606,2.7600000000000193,63,5,WR30,,Christian Kirk
12187,Tyler,Lockett,WR,SEA,31,74,74,74,28,58.17,26.75,5.04,66.68333333333334,10.404269422800537,7.316666666666663,3.6299999999999955,58,5,WR27,,Tyler Lockett
14208,Diontae,Johnson,WR,PIT,27,75,75,75,29,59.39,27.1,5.09,83.75,11.710101052794835,-8.75,0.28000000000000114,62,5,WR29,,Diontae Johnson
15751,Drake,London,WR,ATL,22,76,76,76,30,53.47,24.66,4.38,66.32000000000001,4.821974007948752,9.679999999999993,1.7399999999999807,51,5,WR23,,Drake London
14840,Brandon,Aiyuk,WR,SFO,25,77,77,77,31,56.56,26.12,4.68,72.14666666666668,8.592552330684729,4.853333333333325,0.25,55,5,WR24,,Brandon Aiyuk
14833,Jerry,Jeudy,WR,DEN,24,78,78,78,32,75.89,34.43,7.72,72.79666666666667,8.913006725504523,5.203333333333333,0.6500000000000057,78,6,WR35,,Jerry Jeudy
14105,Marquise,Brown,WR,ARI,26,80,80,80,33,73.52,33.54,5.36,96.32,8.028279184648893,-16.319999999999993,3.920000000000016,74,6,WR33,,Marquise Brown
15755,Jahan,Dotson,WR,WAS,23,89,89,89,34,73.11,32.95,5.53,87.155,11.056974797233945,1.8449999999999989,0.14999999999997726,73,6,WR32,,Jahan Dotson
14842,Michael,Pittman,WR,IND,26,91,91,91,35,74.88,33.77,5.34,89.09833333333333,16.38092327136118,1.9016666666666708,2.8000000000000114,76,6,WR34,,Michael Pittman
15762,George,Pickens,WR,PIT,22,96,96,96,36,78.53,35.19,5.58,79.995,14.36238460934209,16.004999999999995,3.530000000000001,80,6,WR36,,George Pickens
11674,Brandin,Cooks,WR,DAL,30,117,117,117,38,91.11,40.38,4.63,101.71000000000001,8.469600541544642,15.289999999999992,2.859999999999985,87,6,WR40,,Brandin Cooks
13630,Courtland,Sutton,WR,DEN,28,123,123,123,39,89.5,39.59,5.16,107.325,16.738115933401822,15.674999999999997,0.4300000000000068,86,6,WR39,,Courtland Sutton
16186,Jordan,Addison,WR,MIN,21,124,124,124,40,84.02,37.8,5.34,100.95833333333334,19.050205087843253,23.041666666666657,2.539999999999992,83,6,WR37,,Jordan Addison
13156,JuJu,Smith-Schuster,WR,NEP,27,133,133,133,41,108.06,46.96,5.86,119.16166666666668,14.671600022568171,13.838333333333324,1.1400000000000148,106,7,WR46,,JuJu Smith-Schuster
15752,Treylon,Burks,WR,TEN,23,137,137,137,42,98.5,43.69,6.11,122.40833333333333,11.696163782292992,14.591666666666669,0.13999999999998636,95,7,WR42,,Treylon Burks
12652,Michael,Thomas,WR,NOS,30,138,138,138,43,107.18,47.05,6.01,106.22,7.792768014854112,31.78,5.849999999999994,104,7,WR45,,Michael Thomas
16190,Zay,Flowers,WR,BAL,23,146,146,146,44,96.83,43.09,8.83,106.65166666666667,14.355309606166246,39.34833333333333,1.0800000000000125,96,7,WR43,,Zay Flowers
16185,Jaxon,Smith-Njigba,WR,SEA,21,148,148,148,45,93.93,41.79,6.25,102,12.465811913656754,46,2.299999999999983,91,7,WR41,,Jaxon Smith-Njigba
14127,Jakobi,Meyers,WR,LVR,27,151,151,151,46,116.01,50.74,5.74,137.45499999999998,13.793620204041185,13.545000000000016,0.3400000000000034,112,7,WR49,,Jakobi Meyers
15290,Nico,Collins,WR,HOU,24,152,152,152,47,120.89,52.36,7.02,134.63,8.282849751142422,17.370000000000005,2.390000000000015,116,7,WR51,,Nico Collins
13632,Allen,Lazard,WR,NYJ,28,156,156,156,48,125.31,54.35,7.49,132.79833333333335,8.533962379158286,23.201666666666654,1.5100000000000051,122,7,WR53,,Allen Lazard
12650,Tyler,Boyd,WR,CIN,29,160,160,160,49,134.96,58.32,6.03,146.755,13.542367776722063,13.245000000000005,0.7799999999999869,134,8,WR56,,Tyler Boyd
15766,Skyy,Moore,WR,KCC,23,161,161,161,50,111.66,48.16,9.42,119.35166666666666,12.652586582285151,41.64833333333334,0.7299999999999898,108,7,WR47,,Skyy Moore
13176,Zay,Jones,WR,JAC,28,163,163,163,51,137.34,59.01,7.41,142.394,15.851878879173922,20.605999999999995,0.3900000000000148,138,8,WR59,,Zay Jones
14974,Darnell,Mooney,WR,CHI,26,166,166,166,53,137.63,59.11,7.31,155.6825,15.377393106440374,10.317499999999995,0.04000000000000625,135,8,WR57,,Darnell Mooney
15283,Rondale,Moore,WR,ARI,23,167,167,167,54,146.77,62.86,8.71,151.345,1.9650000000000034,15.655000000000001,0.2799999999999869,146,8,WR62,,Rondale Moore
13646,Michael,Gallup,WR,DAL,27,168,168,168,55,149.31,63.42,7.46,159.7525,27.147584952440976,8.247500000000002,0.1700000000000017,145,8,WR61,,Michael Gallup
15779,Romeo,Doubs,WR,GBP,23,173,173,173,57,135.19,57.77,9.76,135.434,11.390727105852378,37.566,1.8999999999999915,128,8,WR54,,Romeo Doubs
11938,Adam,Thielen,WR,CAR,33,177,177,177,58,140.49,59.8,8.36,134.31833333333333,7.287190626175649,42.68166666666667,2.5400000000000063,137,8,WR58,,Adam Thielen
12176,DeVante,Parker,WR,NEP,30,181,181,181,59,191.34,76.31,9.04,170.115,16.415000000000006,10.884999999999991,0.6299999999999955,179,9,WR76,,DeVante Parker
13793,Marquez,Valdes-Scantling,WR,KCC,29,182,182,182,60,183.68,74.15,9.62,164.07999999999998,28.940000000000012,17.920000000000016,0.4999999999999858,171,9,WR72,,Marquez Valdes-Scantling
16188,Quentin,Johnston,WR,LAC,22,183,183,183,61,116.33,50.74,8.18,121.81166666666667,10.845377535562735,61.18833333333333,0.030000000000015348,113,7,WR50,,Quentin Johnston
16197,Jonathan,Mingo,WR,CAR,22,184,184,184,62,168.66,69.31,12.45,156.31,19.41806032194428,27.689999999999998,2.289999999999992,163,9,WR68,,Jonathan Mingo
13157,Curtis,Samuel,WR,WAS,27,185,185,185,63,173.7,71.13,8.97,178.26999999999998,11.989999999999995,6.730000000000018,0.1700000000000017,166,9,WR70,,Curtis Samuel
15289,Kadarius,Toney,WR,KCC,24,187,187,187,64,118.99,51.53,8.54,117.80666666666667,8.674621349405145,69.19333333333333,0.15000000000000568,119,7,WR52,,Kadarius Toney
14123,Hunter,Renfrow,WR,LVR,28,188,188,188,65,186.09,75.87,8.98,164.375,2.4749999999999943,23.625,1.6799999999999926,186,9,WR79,,Hunter Renfrow
14977,K.J.,Osborn,WR,MIN,26,191,191,191,66,166.45,68.67,8.67,159.3,9.780000000000001,31.69999999999999,0.8400000000000034,164,9,WR69,,K.J. Osborn
14858,Van,Jefferson,WR,LAR,27,194,194,194,67,166.68,68.55,11.23,161.965,9.625,32.035,0.5300000000000011,155,8,WR65,,Van Jefferson
15288,Elijah,Moore,WR,CLE,23,196,196,196,68,102.23,45.14,6.61,124.73166666666667,13.300361419483645,71.26833333333333,0.9300000000000068,99,7,WR44,,Elijah Moore
16184,Jayden,Reed,WR,GBP,23,200,200,200,70,178.92,73.53,12.44,157.06,22.30000000000001,42.94,1.9899999999999807,170,9,WR71,,Jayden Reed
14857,Donovan,Peoples-Jones,WR,CLE,24,203,203,203,71,162.54,67.74,8.53,152,8.030000000000001,51,2.030000000000001,153,8,WR64,,Donovan Peoples-Jones
13418,Kendrick,Bourne,WR,NEP,28,208,208,208,73,247.83,95.79,9.21,,,,2.039999999999992,272,11,WR97,,Kendrick Bourne
15293,Rashod,Bateman,WR,BAL,24,210,210,210,74,111.15,48.88,7.78,128.58166666666668,18.05151001686255,81.41833333333332,0.7000000000000028,111,7,WR48,,Rashod Bateman
15768,Alec,Pierce,WR,IND,23,212,212,212,75,172.5,70.7,8,176.39,6.790000000000006,35.610000000000014,1.3200000000000074,162,9,WR67,,Alec Pierce
14849,Isaiah,Hodgins,WR,NYG,25,213,213,213,76,178.42,72.9,9.85,166.23333333333332,9.266226608256222,46.76666666666668,0.2600000000000051,172,9,WR73,,Isaiah Hodgins
11228,Robert,Woods,WR,HOU,31,214,214,214,77,204.7,81.37,10,173.21,,40.78999999999999,0.519999999999996,189,9,WR80,,Robert Woods
15756,Jameson,Williams,WR,DET,22,215,215,215,78,144.94,61.89,10.47,130.68,26.870583668142874,84.32,6.77000000000001,142,8,WR60,,Jameson Williams
14122,Darius,Slayton,WR,NYG,26,222,222,222,79,190.99,76.78,9.33,183.175,17.924999999999997,38.82499999999999,0.19999999999998863,178,9,WR75,,Darius Slayton
16080,Rashid,Shaheed,WR,NOS,25,223,223,223,80,176.24,72.44,8.39,184.775,14.754999999999995,38.224999999999994,0.9499999999999886,174,9,WR74,,Rashid Shaheed
13289,Mack,Hollins,WR,ATL,30,230,230,230,82,242.28,94.36,8.7,,,,1.0799999999999983,268,11,WR96,,Mack Hollins
14841,Chase,Claypool,WR,CHI,25,231,231,231,83,204.68,81.74,7.96,185.635,8.795000000000002,45.36500000000001,3.1899999999999977,196,9,WR82,,Chase Claypool
16194,Rashee,Rice,WR,KCC,23,250,250,250,86,191.3,77.3,13.11,148.605,21.027350641485953,101.39500000000001,0.6000000000000085,181,9,WR77,,Rashee Rice
14112,Parris,Campbell,WR,NYG,26,255,255,255,88,199.15,79.48,8.58,175.785,7.064999999999998,79.215,0.04999999999999716,185,9,WR78,,Parris Campbell
15757,Wan'Dale,Robinson,WR,NYG,22,256,256,256,89,209.14,84.42,13.3,165.79,,90.21000000000001,9.699999999999989,213,10,WR86,,Wan'Dale Robinson
13168,Josh,Reynolds,WR,DET,28,278,278,278,90,247.9,95.44,8.31,,,,0.7600000000000051,262,11,WR94,,Josh Reynolds
16183,Jalin,Hyatt,WR,NYG,22,282,282,282,91,204.53,81.18,15.18,138.54500000000002,9.806093768672618,143.45499999999998,0.8400000000000034,194,9,WR81,,Jalin Hyatt
16206,Michael,Wilson,WR,ARI,23,289,289,289,92,229.08,90.55,16.28,128.83,,160.17,0.01999999999999602,281,11,WR99,,Michael Wilson
13313,Isaiah,McKenzie,WR,IND,28,290,290,290,93,272.03,105.37,12.45,,,,0.5800000000000125,302,11,WR104,,Isaiah McKenzie
15109,Nick,Westbrook-Ikhine,WR,TEN,26,293,293,293,94,288.18,108.75,9.2,,,,0.2799999999999869,310,11,WR107,,Nick Westbrook-Ikhine
14108,Greg,Dortch,WR,ARI,25,299,299,299,96,270.81,105.64,11.63,,,,2.759999999999991,324,12,WR111,,Greg Dortch
15491,Ben,Skowronek,WR,LAR,26,311,311,311,97,311.98,120.37,13.74,,,,1.259999999999998,361,12,WR122,,Ben Skowronek
12658,Sterling,Shepard,WR,NYG,30,316,316,316,98,252.75,97.52,11.87,,,,1.0499999999999972,264,11,WR95,,Sterling Shepard
