id,first_name,last_name,pos,team,age,rank,floor_rank,ceiling_rank,pos_rank,overall_ecr,pos_ecr,sd_ecr,adp,adp_sd,adp_diff,dropoff,pff_rank,pff_tiers,pff_posrank,dist,name
10308,Randall,Cobb,WR,NYJ,33,322,322,322,99,272.72,105.41,14.08,,,,0.46000000000000796,344,12,WR117,,Randall Cobb
16187,Josh,Downs,WR,IND,22,323,323,323,100,221.42,86.8,9.4,158.41,44.22,164.59,0.10999999999999943,225,10,WR88,,Josh Downs
15308,Terrace,Marshall,WR,CAR,23,324,324,324,101,237.41,92.42,10.2,,,,0.3500000000000014,244,10,WR90,,Terrace Marshall
16199,Trey,Palmer,WR,TBB,22,328,328,328,102,266.32,104.25,14.92,130.14,,197.86,0.789999999999992,342,12,WR116,,Trey Palmer
15301,Tutu,Atwell,WR,LAR,24,331,331,331,103,269.08,103.3,14.28,,,,1.0400000000000063,323,12,WR110,,Tutu Atwell
15761,Khalil,Shakir,WR,BUF,23,335,335,335,104,254.45,98.82,12.64,,,,1.0399999999999991,276,11,WR98,,Khalil Shakir
15787,Tyquan,Thornton,WR,NEP,23,341,341,341,105,233.9,91.88,11.8,,,,0.480000000000004,259,11,WR92,,Tyquan Thornton
15034,Marquez,Callaway,WR,FA,25,345,345,345,106,327.74,131,33.44,,,,1.029999999999994,404,13,WR136,,Marquez Callaway
13638,Braxton,Berrios,WR,MIA,28,350,350,350,107,272.56,104.53,9.46,,,,2.6299999999999955,304,11,WR105,,Braxton Berrios
14838,Laviska,Shenault,WR,CAR,25,360,360,360,108,274.11,104.87,8.16,,,,1.1099999999999994,298,11,WR102,,Laviska Shenault
16342,Demario,Douglas,WR,NEP,23,366,366,366,109,295,116.29,17.87,,,,1.3700000000000045,385,13,WR128,,Demario Douglas
14558,Deonte,Harty,WR,BUF,26,377,377,377,111,266.55,103.88,14.93,,,,3.5900000000000034,326,12,WR113,,Deonte Harty
13066,Kalif,Raymond,WR,DET,29,387,387,387,113,299.94,115.91,14.92,,,,0.060000000000002274,371,13,WR125,,Kalif Raymond
14992,Quez,Watkins,WR,PHI,25,388,388,388,114,277.31,105.1,8.38,,,,1.1400000000000006,301,11,WR103,,Quez Watkins
16211,Puka,Nacua,WR,LAR,22,391,391,391,115,238.12,93.3,18.02,135.79,,255.21,0.04999999999999716,284,11,WR100,,Puka Nacua
13172,Noah,Brown,WR,HOU,26,392,392,392,116,300.64,113.69,10.5,,,,0.10999999999999943,349,12,WR118,,Noah Brown
14860,Jauan,Jennings,WR,SFO,26,393,393,393,117,290.67,112.31,13.61,,,,0.5200000000000031,353,12,WR119,,Jauan Jennings
16191,Cedric,Tillman,WR,CLE,23,395,395,395,118,262.66,102.83,10.47,112.78,,282.22,1.5499999999999972,296,11,WR101,,Cedric Tillman
14592,Olamide,Zaccheaus,WR,PHI,26,399,399,399,119,314.56,121.94,14.56,,,,0.6600000000000037,372,13,WR126,,Olamide Zaccheaus
13308,Jamal,Agnew,WR,JAC,28,402,402,402,120,313.39,123.59,14.96,,,,0.44999999999999574,399,13,WR135,,Jamal Agnew
16193,Kayshon,Boutte,WR,NEP,21,403,403,403,121,287.89,110.89,13.23,,,,0.8400000000000034,316,12,WR109,,Kayshon Boutte
15292,Dyami,Brown,WR,WAS,24,405,405,405,122,322,125.12,11.71,,,,1.3699999999999974,392,13,WR132,,Dyami Brown
13893,Trent,Sherfield,WR,BUF,27,407,407,407,123,301.88,117.32,13.94,,,,1.2800000000000011,356,12,WR120,,Trent Sherfield
13488,Zach,Pascal,WR,ARI,29,409,409,409,124,361.5,134.38,11.1,,,,0.5799999999999983,423,13,WR142,,Zach Pascal
15977,Deven,Thompkins,WR,TBB,24,413,413,413,125,343.09,135.58,19.76,,,,0.8500000000000014,445,14,WR151,,Deven Thompkins
11239,Marquise,Goodwin,WR,CLE,33,415,415,415,126,365.6,142.17,12.56,,,,0.7700000000000031,454,14,WR154,,Marquise Goodwin
12785,Demarcus,Robinson,WR,LAR,29,419,419,419,127,336.74,129.23,12.19,,,,0.8699999999999974,413,13,WR139,,Demarcus Robinson
12773,Chris,Moore,WR,TEN,30,422,422,422,128,319,123.43,14.98,,,,1.7800000000000011,397,13,WR134,,Chris Moore
15901,Kyle,Philips,WR,TEN,24,427,427,427,129,299.42,113.42,10.66,,,,0.5,334,12,WR114,,Kyle Philips
14551,Trenton,Irwin,WR,CIN,28,430,430,430,130,332,127.87,10.99,,,,0.09999999999999432,420,13,WR141,,Trenton Irwin
16203,Charlie,Jones,WR,CIN,25,431,431,431,131,365.56,140.67,18.08,,,,0.38000000000000256,457,14,WR155,,Charlie Jones
15777,Calvin,Austin III,WR,PIT,24,433,433,433,132,298.67,119.12,16.51,,,,0.6700000000000017,360,12,WR121,,Calvin Austin III
16198,Rakim,Jarrett,WR,TBB,22,435,435,435,133,324.6,151.55,21.49,,,,0.14999999999999858,478,14,WR161,,Rakim Jarrett
13963,KhaDarel,Hodge,WR,ATL,28,436,436,436,134,344.47,138.55,23.38,,,,0.1700000000000017,430,13,WR145,,KhaDarel Hodge
16195,Dontayvion,Wicks,WR,GBP,22,437,437,437,135,396.2,143.76,15.11,,,,1.0199999999999996,465,14,WR158,,Dontayvion Wicks
15841,Samori,Toure,WR,GBP,25,440,440,440,137,350.56,133.34,11.85,,,,1.4200000000000017,427,13,WR143,,Samori Toure
16201,Xavier,Hutchinson,WR,HOU,23,446,446,446,138,325.12,124.77,19.45,,,,0.4800000000000004,386,13,WR129,,Xavier Hutchinson
13776,Justin,Watson,WR,KCC,28,447,447,447,139,343.52,126.15,14.05,,,,0.24999999999999645,406,13,WR137,,Justin Watson
15763,Justyn,Ross,WR,KCC,24,448,448,448,140,249.05,98.67,19.9,170.745,20.674999999999997,277.255,1.4800000000000004,305,11,WR106,,Justyn Ross
14847,Devin,Duvernay,WR,BAL,26,456,456,456,142,294.09,111.66,12.32,,,,0.8599999999999994,314,12,WR108,,Devin Duvernay
15987,Brandon,Johnson,WR,DEN,25,459,459,459,143,364.3,135.62,10.72,,,,0.2900000000000027,453,14,WR153,,Brandon Johnson
12394,DeAndre,Carter,WR,LVR,30,460,460,460,144,353.53,141.66,20.73,,,,0.24999999999999645,433,13,WR146,,DeAndre Carter
15758,David,Bell,WR,CLE,23,461,461,461,145,302.81,115.69,17.98,,,,0.14000000000000057,325,12,WR112,,David Bell
15788,Jalen,Tolbert,WR,DAL,24,464,464,464,147,320.56,121.61,13.29,,,,0.6700000000000017,362,12,WR123,,Jalen Tolbert
13910,Brandon,Powell,WR,MIN,27,468,468,468,148,440.14,158.88,14.16,,,,0.04999999999999716,492,14,WR166,,Brandon Powell
16299,Derius,Davis,WR,LAC,23,472,472,472,150,367.6,160,17.49,,,,0.6099999999999959,498,14,WR168,,Derius Davis
13863,Byron,Pringle,WR,WAS,30,475,475,475,151,440.8,172.73,35.41,,,,0.12000000000000455,535,15,WR177,,Byron Pringle
13645,Tre'Quan,Smith,WR,NOS,27,476,476,476,152,375.93,144.41,18.77,,,,0.05999999999999872,438,14,WR149,,Tre'Quan Smith
13637,Equanimeous,St. Brown,WR,CHI,27,477,477,477,153,377,152.53,15.93,,,,0.16000000000000014,475,14,WR160,,Equanimeous St. Brown
16192,Parker,Washington,WR,JAC,21,478,478,478,154,350.92,141.46,21.37,,,,0.030000000000001137,443,14,WR150,,Parker Washington
16287,Tre,Tucker,WR,LVR,22,479,479,479,155,387.22,150.19,17.83,,,,0.41000000000000014,463,14,WR156,,Tre Tucker
16413,Malik,Heath,WR,GBP,23,482,482,482,156,427.75,163.8,11.74,,,,0.259999999999998,552,15,WR183,,Malik Heath
16423,Jason,Brownlee,WR,NYJ,24,485,485,485,159,371.4,143.45,17.91,,,,0.28000000000000114,500,14,WR169,,Jason Brownlee
13862,River,Cracraft,WR,MIA,29,486,486,486,160,402.75,150.91,15.21,,,,0.23000000000000043,481,14,WR163,,River Cracraft
16202,Ronnie,Bell,WR,SFO,23,487,487,487,161,458,175.63,32.83,,,,0.1999999999999993,598,16,WR201,,Ronnie Bell
15786,Jalen,Nailor,WR,MIN,24,488,488,488,162,346.85,132.29,14.52,,,,1.8099999999999987,437,14,WR148,,Jalen Nailor
16196,A.T.,Perry,WR,NOS,24,493,493,493,163,323.18,123.75,24.59,,,,0.4700000000000024,370,13,WR124,,A.T. Perry
15780,Erik,Ezukanma,WR,MIA,23,494,494,494,164,395,152.56,21.29,,,,0.3200000000000003,474,14,WR159,,Erik Ezukanma
12181,Nelson,Agholor,WR,BAL,30,495,495,495,165,310.86,115.88,11.86,,,,0.5899999999999963,340,12,WR115,,Nelson Agholor
12188,Phillip,Dorsett,WR,FA,30,499,499,499,167,497,192.88,36.73,,,,0.05999999999999872,605,16,WR203,,Phillip Dorsett
13882,Keith,Kirkwood,WR,NOS,30,500,500,500,168,441.2,182.5,32.05,,,,0.9299999999999997,540,15,WR179,,Keith Kirkwood
13641,Ray-Ray,McCloud,WR,SFO,27,503,503,503,169,400.25,165.19,24.51,,,,0.7799999999999976,531,15,WR176,,Ray-Ray McCloud
15941,Dareke,Young,WR,SEA,24,504,504,504,170,444.25,173.08,21.43,,,,0.05000000000000071,559,15,WR185,,Dareke Young
16205,Tyler,Scott,WR,CHI,22,505,505,505,171,329.67,126.47,19.85,,,,0.120000000000001,381,13,WR127,,Tyler Scott
15981,KaVontae,Turpin,WR,DAL,27,506,506,506,172,434,170.22,26.31,,,,0.759999999999998,587,15,WR194,,KaVontae Turpin
14555,Gunner,Olszewski,WR,PIT,27,511,511,511,174,481.33,187.36,28.41,,,,0.08000000000000007,589,15,WR196,,Gunner Olszewski
15434,Ihmir,Smith-Marsette,WR,CAR,24,512,512,512,175,431.5,160.46,21.79,,,,0.75,526,14,WR174,,Ihmir Smith-Marsette
16207,Andrei,Iosivas,WR,CIN,24,514,514,514,176,373.78,147.84,18.02,,,,0.3100000000000005,464,14,WR157,,Andrei Iosivas
14839,Jalen,Reagor,WR,FA,24,515,515,515,177,429.4,168.64,41.09,,,,0.009999999999999787,528,15,WR175,,Jalen Reagor
15326,Dax,Milne,WR,WAS,24,516,516,516,178,438.5,171.75,10.26,,,,0.03999999999999915,588,15,WR195,,Dax Milne
14315,Ashton,Dulin,WR,IND,26,518,518,518,180,393.2,166.14,34.41,,,,0.19000000000000128,514,14,WR172,,Ashton Dulin
16349,Antoine,Green,WR,DET,24,519,519,519,181,429.67,188.88,28.81,,,,0.10999999999999943,566,15,WR186,,Antoine Green
16210,Justin,Shorter,WR,BUF,23,521,521,521,183,382,154.56,20.35,,,,1.4700000000000006,482,14,WR164,,Justin Shorter
16141,Josh,Ali,WR,ATL,24,523,523,523,185,499.5,187.13,15.33,,,,0.010000000000001563,608,16,WR206,,Josh Ali
14337,Jalen,Guyton,WR,LAC,26,524,524,524,186,347,158.5,21.25,,,,0.1999999999999993,485,14,WR165,,Jalen Guyton
16005,Tim,Jones,WR,JAC,25,526,526,526,189,476,169.83,14.33,,,,0.5699999999999994,603,16,WR202,,Tim Jones
14125,Miles,Boykin,WR,PIT,27,528,528,528,191,502,184.5,18.77,,,,0.040000000000000924,606,16,WR204,,Miles Boykin
15782,Danny,Gray,WR,SFO,24,533,533,533,196,409.29,158.42,23.15,,,,0.2599999999999989,494,14,WR167,,Danny Gray
16393,Jake,Bobo,WR,SEA,25,539,539,539,202,387,158.88,10.52,,,,0,546,15,WR181,,Jake Bobo
15285,Tylan,Wallace,WR,BAL,24,541,541,541,204,451,181.69,29.43,,,,0.08999999999999986,575,15,WR189,,Tylan Wallace
15991,Tanner,Conner,WR,FA,25,545,545,545,208,322,144.2,29.42,,,,0,548,15,WR182,,Tanner Conner
16453,Elijah,Cooks,WR,JAC,25,545,545,545,208,375,182.83,18.56,,,,0,567,15,WR187,,Elijah Cooks
15528,Kristian,Wilkerson,WR,LVR,26,546,546,546,209,518,199.75,34.39,,,,0,607,16,WR205,,Kristian Wilkerson
16037,Andre,Baccellia,WR,FA,26,546,546,546,209,447,171.25,18.61,,,,0,592,15,WR198,,Andre Baccellia
13348,David,Moore,WR,FA,28,547,547,547,210,294.5,156.4,17.26,,,,0.07999999999999963,536,15,WR178,,David Moore
16364,Jalen,Brooks,WR,DAL,23,549,549,549,212,444,172.7,30.11,,,,0.20000000000000018,580,15,WR192,,Jalen Brooks
15313,Racey,McMath,WR,FA,24,551,551,551,214,445.5,192.2,41.3,,,,0.2699999999999996,591,15,WR197,,Racey McMath
14118,Lil'Jordan,Humphrey,WR,FA,25,552,552,552,215,404,183.67,37.95,,,,0.020000000000000018,579,15,WR191,,Lil'Jordan Humphrey
12645,Laquon,Treadwell,WR,FA,28,553,553,553,216,483.5,203.6,46.34,,,,0,597,15,WR200,,Laquon Treadwell
11244,Travis,Kelce,TE,KCC,34,2,2,2,1,6.78,1.01,0.08,7.011666666666667,1.7409902992900974,-5.011666666666667,68.89999999999998,6,1,TE1,,Travis Kelce
13671,Mark,Andrews,TE,BAL,28,23,23,23,2,30.71,2.14,0.43,33.016666666666666,4.122772799410071,-10.016666666666666,7.130000000000024,29,4,TE2,,Mark Andrews
14138,T.J.,Hockenson,TE,MIN,26,27,27,27,3,53.91,3.6,1.04,48.655,6.416582034073904,-21.655,12.219999999999999,52,5,TE3,,T.J. Hockenson
12263,Darren,Waller,TE,NYG,31,38,38,38,4,58.64,4.14,1.29,55.865,4.516254901279747,-17.865000000000002,2.3100000000000023,59,5,TE4,,Darren Waller
13299,George,Kittle,TE,SFO,30,40,40,40,5,67.26,5.36,1.32,51.59,5.463191985155443,-11.590000000000003,12.549999999999983,67,6,TE5,,George Kittle
15329,Kyle,Pitts,TE,ATL,23,55,55,55,6,74.98,6.22,1.47,65.905,7.143105650438986,-10.905000000000001,1.3900000000000148,77,6,TE7,,Kyle Pitts
13674,Dallas,Goedert,TE,PHI,28,58,58,58,7,75.34,6.2,1.18,65.06166666666667,5.424697892253744,-7.061666666666667,11.16000000000001,75,6,TE6,,Dallas Goedert
15331,Pat,Freiermuth,TE,PIT,25,72,72,72,8,100.01,8.67,1.23,92.55833333333334,13.438823629899886,-20.558333333333337,0.46999999999999886,98,7,TE9,,Pat Freiermuth
13189,Evan,Engram,TE,JAC,29,73,73,73,9,99.94,8.93,1.41,84.385,9.863166749747942,-11.385000000000005,8.989999999999995,97,7,TE8,,Evan Engram
13772,Dalton,Schultz,TE,HOU,27,83,83,83,10,127.68,13.04,2.74,123.23333333333333,9.387943805162498,-40.233333333333334,0.06999999999999318,121,7,TE11,,Dalton Schultz
13192,David,Njoku,TE,CLE,27,84,84,84,11,107.43,9.89,1.54,95.62666666666667,10.463523413373823,-11.626666666666665,1.8800000000000097,105,7,TE10,,David Njoku
12678,Tyler,Higbee,TE,LAR,30,88,88,88,12,133.06,13.7,3.09,138.365,8.919666940717757,-50.36500000000001,3.9799999999999898,124,8,TE12,,Tyler Higbee
15889,Chigoziem,Okonkwo,TE,TEN,24,96,96,96,13,134.33,14.05,2.72,138.675,10.526839902522186,-42.67500000000001,1.730000000000004,126,8,TE13,,Chigoziem Okonkwo
15797,Greg,Dulcich,TE,DEN,23,101,101,101,14,152.13,17.44,3.96,137.93333333333334,17.3968212294341,-36.93333333333334,0.8099999999999881,143,8,TE16,,Greg Dulcich
14867,Cole,Kmet,TE,CHI,24,103,103,103,15,144.97,16.22,3.43,133.96666666666667,10.890319350485353,-30.96666666666667,0.9400000000000119,140,8,TE15,,Cole Kmet
13236,Gerald,Everett,TE,LAC,29,105,105,105,16,153.33,17.42,3.03,150.72333333333333,15.99312213282808,-45.72333333333333,1.5300000000000011,144,8,TE17,,Gerald Everett
16213,Dalton,Kincaid,TE,BUF,24,114,114,114,17,139.11,14.72,4.52,117.99333333333334,9.880370550855986,-3.9933333333333394,2.799999999999997,139,8,TE14,,Dalton Kincaid
14861,Juwan,Johnson,TE,NOS,27,122,122,122,18,156.44,18.1,4.65,130.944,6.545009090902777,-8.943999999999988,3.5600000000000023,149,8,TE18,,Juwan Johnson
16214,Sam,LaPorta,TE,DET,22,134,134,134,19,157.56,17.95,5.34,141.142,12.935741803236489,-7.141999999999996,2.9299999999999926,150,8,TE19,,Sam LaPorta
12676,Hunter,Henry,TE,NEP,29,140,140,140,20,202.18,24.22,4.33,164.31666666666666,26.504430237645604,-24.316666666666663,1.4100000000000108,176,9,TE21,,Hunter Henry
14137,Noah,Fant,TE,SEA,26,142,142,142,21,228.96,28.06,3.78,165.84,,-23.840000000000003,0.3100000000000023,216,10,TE29,,Noah Fant
14141,Irv,Smith Jr.,TE,CIN,25,143,143,143,22,186.17,22.33,3.89,156.1875,18.60058248415893,-13.1875,2.9799999999999898,168,9,TE20,,Irv Smith Jr.
15802,Cade,Otton,TE,TBB,24,147,147,147,23,248.14,30.45,4.72,,,,1.1300000000000097,242,10,TE32,,Cade Otton
13680,Hayden,Hurst,TE,CAR,30,150,150,150,24,202.49,24.33,4.18,162.82666666666668,29.09167272987619,-12.826666666666682,2.329999999999984,184,9,TE22,,Hayden Hurst
14143,Dawson,Knox,TE,BUF,27,153,153,153,25,203.4,24.88,5.08,136.06333333333333,9.30440875188866,16.936666666666667,0.2600000000000051,190,9,TE23,,Dawson Knox
13675,Tyler,Conklin,TE,NYJ,28,154,154,154,26,237.26,29.45,6.45,160.87,,-6.8700000000000045,1.490000000000009,265,11,TE35,,Tyler Conklin
11247,Zach,Ertz,TE,ARI,33,155,155,155,27,240.64,30.16,5.41,169.76333333333332,17.59836040342648,-14.763333333333321,1.2499999999999858,232,10,TE31,,Zach Ertz
15799,Jake,Ferguson,TE,DAL,24,158,158,158,28,196.78,23.78,7.18,157.766,17.651047107749726,0.23400000000000887,0.4000000000000057,210,10,TE26,,Jake Ferguson
13672,Mike,Gesicki,TE,NEP,28,159,159,159,29,213.53,26.49,5.08,184.26,,-25.25999999999999,2.969999999999999,204,10,TE25,,Mike Gesicki
11647,Logan,Thomas,TE,WAS,32,165,165,165,30,265.72,33.25,4.72,,,,2.950000000000003,287,11,TE36,,Logan Thomas
16215,Luke,Musgrave,TE,GBP,23,171,171,171,31,205.22,24.43,6.55,150.8,19.95889651258305,20.19999999999999,1.210000000000008,211,10,TE27,,Luke Musgrave
16212,Michael,Mayer,TE,LVR,22,174,174,174,32,237.06,29.22,4.71,163.24,46.91,10.759999999999991,1.509999999999991,227,10,TE30,,Michael Mayer
15794,Trey,McBride,TE,ARI,24,178,178,178,33,218.05,27.26,5.64,,,,10.720000000000006,199,10,TE24,,Trey McBride
12677,Austin,Hooper,TE,LVR,29,199,199,199,34,295.32,37.81,4.6,,,,1.009999999999998,313,12,TE37,,Austin Hooper
15840,Jelani,Woods,TE,IND,25,201,201,201,35,262.08,33.26,6.45,,,,1.3900000000000006,260,11,TE34,,Jelani Woods
15798,Isaiah,Likely,TE,BAL,23,204,204,204,36,263.01,32.75,4.82,207.7,,-3.6999999999999886,9.5,256,11,TE33,,Isaiah Likely
13676,Durham,Smythe,TE,MIA,28,218,218,218,37,310.73,42.42,6.82,,,,3.549999999999997,358,12,TE46,,Durham Smythe
16221,Luke,Schoonmaker,TE,DAL,25,220,220,220,38,320.86,43.25,6.73,128.42,,91.58000000000001,0.4399999999999977,339,12,TE40,,Luke Schoonmaker
15337,Noah,Gray,TE,KCC,24,221,221,221,39,321.37,43.53,5.16,,,,0.3500000000000014,355,12,TE44,,Noah Gray
15419,Kylen,Granson,TE,IND,25,224,224,224,40,326.18,48.38,7.87,,,,0.3100000000000023,394,13,TE53,,Kylen Granson
14870,Adam,Trautman,TE,DEN,26,225,225,225,41,297.07,39.56,6.22,,,,0.44999999999999574,333,12,TE39,,Adam Trautman
13763,Will,Dissly,TE,SEA,27,232,232,232,43,322.07,44.38,6.39,,,,0.5899999999999963,367,13,TE48,,Will Dissly
12317,C.J.,Uzomah,TE,NYJ,30,235,235,235,44,344.51,49.94,6.78,,,,0.37000000000000455,384,13,TE52,,C.J. Uzomah
15626,Brock,Wright,TE,DET,25,236,236,236,45,353.4,55.85,6.8,,,,0.030000000000001137,416,13,TE57,,Brock Wright
14239,Foster,Moreau,TE,NOS,26,237,237,237,46,323.1,45.38,7.5,,,,0.37999999999999545,354,12,TE43,,Foster Moreau
13427,Robert,Tonyan,TE,CHI,29,239,239,239,47,324.33,43.79,5.92,,,,0.36000000000000654,345,12,TE41,,Robert Tonyan
13193,Jonnu,Smith,TE,ATL,28,240,240,240,48,324.29,43.84,5.13,,,,1.3699999999999974,347,12,TE42,,Jonnu Smith
16269,Brenton,Strange,TE,JAC,23,244,244,244,49,343.4,59.97,10.83,,,,0.30999999999999517,447,14,TE61,,Brenton Strange
13246,Mo,Alie-Cox,TE,IND,30,247,247,247,50,338.61,50.32,6.61,,,,2.190000000000005,396,13,TE54,,Mo Alie-Cox
13753,Jordan,Akins,TE,CLE,31,252,252,252,51,332.71,54.74,9.75,,,,0.3299999999999983,425,13,TE58,,Jordan Akins
14875,Harrison,Bryant,TE,CLE,25,253,253,253,52,351.52,53.65,7.09,,,,0.3299999999999983,402,13,TE56,,Harrison Bryant
14876,Josiah,Deguara,TE,GBP,26,254,254,254,53,348.75,70.18,8.33,,,,1.1900000000000048,487,14,TE70,,Josiah Deguara
13424,Taysom,Hill,TE,NOS,33,257,257,257,54,222.69,27.54,7.15,153.48,25.97779975286591,103.52000000000001,0.6400000000000006,215,10,TE28,,Taysom Hill
14209,Josh,Oliver,TE,MIN,26,259,259,259,55,358.3,56.48,7.26,,,,0.6099999999999994,452,14,TE64,,Josh Oliver
14871,Colby,Parkinson,TE,SEA,24,261,261,261,56,355.61,56.94,7.84,,,,0.2199999999999953,426,13,TE59,,Colby Parkinson
16222,Tucker,Kraft,TE,GBP,23,262,262,262,57,331.72,48.14,8.82,,,,0.42000000000000526,380,13,TE51,,Tucker Kraft
15332,Tommy,Tremble,TE,CAR,23,264,264,264,58,334.88,63.29,7.74,,,,0.02999999999999403,456,14,TE65,,Tommy Tremble
13678,Ian,Thomas,TE,CAR,27,265,265,265,59,395.13,69.74,11,,,,0.22000000000000597,467,14,TE66,,Ian Thomas
16216,Darnell,Washington,TE,PIT,22,266,266,266,60,332.74,46.84,6.64,118.3,,147.7,0.759999999999998,359,12,TE47,,Darnell Washington
15905,Teagan,Quitoriano,TE,HOU,23,270,270,270,61,347.33,65.89,10.38,,,,1.9299999999999997,473,14,TE68,,Teagan Quitoriano
9925,Jimmy,Graham,TE,NOS,37,271,271,271,62,309.13,65.29,19.17,,,,0.11999999999999744,451,14,TE63,,Jimmy Graham
15873,Daniel,Bellinger,TE,NYG,23,272,272,272,63,301.58,39.64,5.55,,,,0.3900000000000041,315,12,TE38,,Daniel Bellinger
15330,Brevin,Jordan,TE,HOU,23,273,273,273,64,348.96,54.1,9.99,,,,0.22999999999999687,401,13,TE55,,Brevin Jordan
16312,Josh,Whyle,TE,TEN,24,277,277,277,66,416.17,72.32,9.6,,,,0.22000000000000242,518,14,TE82,,Josh Whyle
16333,Elijah,Higgins,TE,ARI,23,279,279,279,67,306.6,72.6,20.73,,,,0.41000000000000014,476,14,TE69,,Elijah Higgins
15929,Ko,Kieft,TE,TBB,25,280,280,280,68,319.5,75.06,14.18,,,,0.04999999999999716,491,14,TE72,,Ko Kieft
16000,Peyton,Hendershot,TE,DAL,24,281,281,281,69,370.27,59.03,7.29,,,,0.360000000000003,449,14,TE62,,Peyton Hendershot
12213,Blake,Bell,TE,KCC,32,283,283,283,70,385.5,84.6,19.66,,,,0.21000000000000085,574,15,TE104,,Blake Bell
14873,Albert,Okwuegbunam,TE,PHI,25,284,284,284,71,334.8,50.31,14.98,,,,0.16000000000000014,379,13,TE50,,Albert Okwuegbunam
16219,Davis,Allen,TE,LAR,22,284,284,284,71,338,100.57,14.09,,,,0,554,15,TE94,,Davis Allen
15800,Connor,Heyward,TE,PIT,24,285,285,285,72,318,77,13.11,,,,0.019999999999999574,520,14,TE84,,Connor Heyward
15334,Hunter,Long,TE,LAR,25,286,286,286,73,333.67,70.42,12.6,,,,0.06999999999999673,522,14,TE85,,Hunter Long
15344,John,Bates,TE,WAS,26,288,288,288,75,327.5,69.73,7.99,,,,0.6999999999999993,497,14,TE74,,John Bates
15795,Charlie,Kolar,TE,BAL,24,291,291,291,76,385.75,79.21,9.36,,,,0.04999999999999716,525,14,TE87,,Charlie Kolar
