id,first_name,last_name,pos,team,age,rank,floor_rank,ceiling_rank,pos_rank,overall_ecr,pos_ecr,sd_ecr,adp,adp_sd,adp_diff,dropoff,pff_rank,pff_tiers,pff_posrank,dist,name
14868,Brycen,Hopkins,TE,LAR,26,292,292,292,77,358.2,74.8,7.5,,,,0.32000000000000384,504,14,TE76,,Brycen Hopkins
15333,Tre',McKitty,TE,LAC,24,294,294,294,78,351,72.3,5.51,,,,0.509999999999998,512,14,TE79,,Tre' McKitty
14231,Trevon,Wesco,TE,TEN,28,296,296,296,79,381.8,79.6,18.95,,,,0.1999999999999993,507,14,TE78,,Trevon Wesco
13315,Eric,Saubert,TE,MIA,29,297,297,297,80,360.5,89.4,6.59,,,,0.23000000000000043,560,15,TE97,,Eric Saubert
15909,James,Mitchell,TE,DET,24,298,298,298,81,342.67,70.12,6.74,,,,0.3500000000000014,472,14,TE67,,James Mitchell
16218,Payne,Durham,TE,TBB,23,300,300,300,82,382.33,78.4,11.96,,,,0.9400000000000013,543,15,TE92,,Payne Durham
16220,Will,Mallory,TE,IND,24,301,301,301,83,341.5,87.93,15.6,,,,0.4099999999999966,556,15,TE96,,Will Mallory
12212,Tyler,Kroft,TE,MIA,31,302,302,302,84,310,63.2,9.77,,,,0.010000000000001563,542,15,TE91,,Tyler Kroft
15026,Stephen,Sullivan,TE,CAR,27,303,303,303,85,385.5,104.71,5.99,,,,0.389999999999997,573,15,TE103,,Stephen Sullivan
14146,Drew,Sample,TE,CIN,27,305,305,305,87,326.75,72.38,8.32,,,,0.04999999999999716,496,14,TE73,,Drew Sample
15541,Jack,Stoll,TE,PHI,25,307,307,307,88,317.5,75.29,7.77,,,,0.3500000000000014,490,14,TE71,,Jack Stoll
13988,Ross,Dwelley,TE,SFO,28,309,309,309,89,378.33,85.5,8.76,,,,0.2900000000000027,539,15,TE89,,Ross Dwelley
15796,Jeremy,Ruckert,TE,NYJ,23,310,310,310,90,361.92,62.94,17.91,,,,0.1999999999999993,441,14,TE60,,Jeremy Ruckert
8269,Marcedes,Lewis,TE,CHI,39,312,312,312,91,334.67,94.4,11.26,,,,0.5199999999999996,524,14,TE86,,Marcedes Lewis
15563,Mitchell,Wilcox,TE,CIN,27,313,313,313,92,360.5,91.5,7.38,,,,0.13000000000000078,515,14,TE81,,Mitchell Wilcox
13940,Johnny,Mundt,TE,MIN,29,317,317,317,94,346.25,81.23,8.89,,,,0.16000000000000014,506,14,TE77,,Johnny Mundt
15341,Quintin,Morris,TE,BUF,24,318,318,318,95,380,81.67,10.5,,,,0.2099999999999973,541,15,TE90,,Quintin Morris
15803,Cole,Turner,TE,WAS,23,319,319,319,96,311.79,42.98,12.4,,,,0.11000000000000121,357,12,TE45,,Cole Turner
12955,Chris,Manhertz,TE,DEN,31,321,321,321,98,400,84.83,5.1,,,,0.5999999999999996,555,15,TE95,,Chris Manhertz
15335,Luke,Farrell,TE,JAC,26,325,325,325,99,315.33,86.25,11.45,,,,0.14999999999999858,519,14,TE83,,Luke Farrell
15054,Giovanni,Ricci,TE,CAR,27,327,327,327,101,367.5,95.56,16.87,,,,0.11000000000000121,562,15,TE99,,Giovanni Ricci
15070,Jody,Fortson,TE,KCC,28,328,328,328,102,326.5,71.78,11.88,,,,0.5,550,15,TE93,,Jody Fortson
14752,Jesper,Horsted,TE,LVR,26,330,330,330,103,400.5,90.56,11.87,,,,0.4299999999999997,576,15,TE105,,Jesper Horsted
16249,Zack,Kuntz,TE,FA,24,334,334,334,106,377,88.43,29.65,,,,0.5800000000000001,569,15,TE102,,Zack Kuntz
16425,Julian,Hill,TE,MIA,23,334,334,334,106,362.5,68.83,7.24,,,,0,561,15,TE98,,Julian Hill
12309,MyCole,Pruitt,TE,ATL,31,342,342,342,111,421.5,88.63,13.5,,,,0.08000000000000185,584,15,TE106,,MyCole Pruitt
15804,Grant,Calcaterra,TE,PHI,25,343,343,343,112,388.6,77.53,14.92,,,,0.14999999999999858,513,14,TE80,,Grant Calcaterra
16217,Cameron,Latu,TE,SFO,23,344,344,344,113,336.25,79.67,16.04,,,,0.40000000000000036,502,14,TE75,,Cameron Latu
14996,Tyler,Davis,TE,GBP,26,349,349,349,117,,,,,,,0.7100000000000009,483,14,K42,,Tyler Davis
15604,Shane,Zylstra,TE,DET,27,351,351,351,118,371,91.6,19.46,,,,0.35999999999999943,565,15,TE100,,Shane Zylstra
14294,Tommy,Sweeney,TE,NYG,28,357,357,357,120,375.5,98.6,14.83,,,,0.1299999999999999,568,15,TE101,,Tommy Sweeney
0516,Dallas,Cowboys,DST,DAL,,86,86,86,1,171.19,2.62,1.94,113.64,23.664124746121498,-27.64,4,188,9,DST2,,Dallas Cowboys
0518,Philadelphia,Eagles,DST,PHI,,86,86,86,1,176.38,3.4,2.11,104.6525,24.428574840747466,-18.652500000000003,0,191,9,DST3,,Philadelphia Eagles
0504,New England,Patriots,DST,NEP,,92,92,92,2,189.23,6.58,3.91,134.66,17.304028432708957,-42.66,1.7000000000000028,200,10,DST6,,New England Patriots
0510,Pittsburgh,Steelers,DST,PIT,,96,96,96,3,212.4,10.79,3.33,146.2475,22.884974737805592,-50.2475,0.19999999999998863,221,10,DST11,,Pittsburgh Steelers
0530,San Francisco,49ers,DST,SFO,,97,97,97,4,164.99,1.79,1.2,98.89999999999999,19.285065465276492,-1.8999999999999915,1.1000000000000085,183,9,DST1,,San Francisco 49ers
0507,Cleveland,Browns,DST,CLE,,99,99,99,5,231.03,14.41,3.51,171.93,23.47,-72.93,0.3999999999999915,236,10,DST14,,Cleveland Browns
0529,New Orleans,Saints,DST,NOS,,100,100,100,6,211.21,11.06,3.78,144.2475,22.114356620756567,-44.2475,0.5,217,10,DST9,,New Orleans Saints
0503,Miami,Dolphins,DST,MIA,,102,102,102,7,219.95,12.94,3.71,168.14,17.66148540374412,-66.13999999999999,1.1000000000000085,226,10,DST12,,Miami Dolphins
0520,Washington,Commanders,DST,WAS,,104,104,104,8,232.71,14.58,4.07,166.32999999999998,17.679999999999993,-62.329999999999984,0.29999999999999716,237,10,DST15,,Washington Commanders
0502,Indianapolis,Colts,DST,IND,,107,107,107,9,262.09,19.85,4.27,,,,0.10000000000000853,266,11,DST20,,Indianapolis Colts
0501,Buffalo,Bills,DST,BUF,,108,108,108,10,178.53,4.86,2.34,125.0775,23.669421597284543,-17.0775,0.09999999999999432,192,9,DST4,,Buffalo Bills
0512,Kansas City,Chiefs,DST,KCC,,110,110,110,11,211.39,10.82,3.21,163.56,21.710000000000008,-53.56,0.29999999999999716,218,10,DST10,,Kansas City Chiefs
0523,Green Bay,Packers,DST,GBP,,111,111,111,12,242.07,16.58,4.17,179.01999999999998,16.570000000000007,-68.01999999999998,0.20000000000000284,245,10,DST16,,Green Bay Packers
0514,Los Angeles,Chargers,DST,LAC,,112,112,112,13,239.34,17.05,3.57,167.06,,-55.06,0.5,248,10,DST18,,Los Angeles Chargers
0522,Detroit,Lions,DST,DET,,113,113,113,14,295.91,23.27,4,163,,-50,0.29999999999998295,292,11,DST26,,Detroit Lions
0532,Houston,Texans,DST,HOU,,115,115,115,15,307.39,28.28,3.42,159.56,,-44.56,1.4210854715202004e-14,382,13,DST30,,Houston Texans
0505,New York,Jets,DST,NYJ,,116,116,116,16,189.59,6.1,3.25,135.8025,31.338309123977957,-19.80250000000001,0.5,197,10,DST5,,New York Jets
0515,Seattle,Seahawks,DST,SEA,,116,116,116,16,278.6,19.78,4.91,178.5,14.120000000000005,-62.5,0,279,11,DST22,,Seattle Seahawks
0524,Minnesota,Vikings,DST,MIN,,118,118,118,17,304.26,26.18,4.07,206.33,,-88.33000000000001,1,307,11,DST27,,Minnesota Vikings
0531,Baltimore,Ravens,DST,BAL,,119,119,119,18,195.04,7.98,2.7,147.25666666666666,15.270364181060716,-28.25666666666666,0.7999999999999972,206,10,DST7,,Baltimore Ravens
0525,Tampa Bay,Buccaneers,DST,TBB,,121,121,121,19,234.96,17.61,4.84,,,,1.5,246,10,DST17,,Tampa Bay Buccaneers
0509,Jacksonville,Jaguars,DST,JAC,,125,125,125,20,255.89,17.07,5.08,161.35500000000002,7.99499999999999,-36.35500000000002,0.20000000000000284,257,11,DST19,,Jacksonville Jaguars
0508,Tennessee,Titans,DST,TEN,,126,126,126,21,288.72,22.89,4.73,,,,0.3999999999999915,288,11,DST25,,Tennessee Titans
0511,Denver,Broncos,DST,DEN,,127,127,127,22,201.54,10.06,4.89,156,25.422431040323428,-29,1.4210854715202004e-14,212,10,DST8,,Denver Broncos
0517,New York,Giants,DST,NYG,,128,128,128,23,288.52,22.86,3.97,200.7,,-72.69999999999999,0.4999999999999858,286,11,DST24,,New York Giants
0506,Cincinnati,Bengals,DST,CIN,,130,130,130,24,223.49,14.08,4.21,175.425,16.97500000000001,-45.42500000000001,0.29999999999999716,231,10,DST13,,Cincinnati Bengals
0527,Carolina,Panthers,DST,CAR,,131,131,131,25,276.21,21.32,4.17,,,,1.4210854715202004e-14,274,11,DST21,,Carolina Panthers
0528,Los Angeles,Rams,DST,LAR,,132,132,132,26,276.46,23.55,4.35,,,,1.2999999999999972,283,11,DST23,,Los Angeles Rams
0526,Atlanta,Falcons,DST,ATL,,135,135,135,27,313.53,27.37,3.71,,,,1.2999999999999972,378,13,DST29,,Atlanta Falcons
0519,Arizona,Cardinals,DST,ARI,,139,139,139,28,311.57,28.28,3.98,,,,3.4000000000000057,352,12,DST28,,Arizona Cardinals
0521,Chicago,Bears,DST,CHI,,144,144,144,29,317.74,28.93,2.72,,,,3.6999999999999886,383,13,DST31,,Chicago Bears
0513,Las Vegas,Raiders,DST,LVR,,149,149,149,30,330.29,30.69,2.25,,,,0,418,13,DST32,,Las Vegas Raiders
11678,Allen,Robinson,WR,PIT,30,251,251,251,87,214.67,85.24,9.37,207.43,,43.56999999999999,1.7000000000000028,220,10,WR87,0.05882352941176483,Allen Robinson
15716,Brian,Robinson,RB,WAS,24,96,96,96,35,92.51,33.77,4.03,91.425,23.51786749828025,4.575000000000003,0.5100000000000193,89,6,RB34,0.07407407407407418,Brian Robinson
13652,Cedrick,Wilson,WR,MIA,28,374,374,374,110,319.39,125.19,18.95,,,,0.46000000000000085,387,13,WR130,0.07407407407407418,Cedrick Wilson
14341,Donald,Parham,TE,LAC,26,227,227,227,42,333.46,45.75,5.9,,,,1.4400000000000048,368,13,TE49,0.07843137254901966,Donald Parham
14017,Jeffery,Wilson,RB,MIA,28,216,216,216,54,161.39,53.82,10.28,148.602,17.22865334261503,67.398,0.5599999999999881,158,9,RB53,0.16031746031746041,Jeffery Wilson
15759,John,Metchie,WR,HOU,23,248,248,248,85,207.01,82.64,11.78,181.695,9.894999999999996,66.305,0.5799999999999841,207,10,WR84,0.08333333333333337,John Metchie
15319,Josh,Palmer,WR,LAC,24,245,245,245,84,205.14,81.94,10.28,186.71,8.409999999999997,58.28999999999999,0.5000000000000142,203,10,WR83,0.09673659673659674,Josh Palmer
10738,Marvin,Jones,WR,DET,33,229,229,229,81,241.99,93.96,8.63,,,,0.27000000000001023,261,11,WR93,0.08333333333333337,Marvin Jones
16189,Marvin,Mims,WR,DEN,21,198,198,198,69,163.33,67.65,16.09,139.53333333333333,15.687696523780106,58.46666666666667,0.6400000000000006,160,9,WR66,0.0888888888888889,Marvin Mims
14113,Mecole,Hardman,WR,NYJ,25,206,206,206,72,212.26,83.56,7.76,203.77,,2.2299999999999898,0.27000000000001023,209,10,WR85,0.07407407407407418,Mecole Hardman
12151,Melvin,Gordon,RB,FA,30,400,400,400,95,331.13,95.93,11.24,,,,0.09999999999999787,348,12,RB100,0.07843137254901966,Melvin Gordon
13115,Mitchell,Trubisky,QB,PIT,29,569,569,569,48,508,52.76,6.62,,,,0.7459999999999987,601,16,QB68,0.05882352941176483,Mitchell Trubisky
11679,Odell,Beckham,WR,BAL,31,164,164,164,52,130.45,56.49,10.3,115.44500000000001,6.843090797780389,48.55499999999999,3.1099999999999994,130,8,WR55,0.07843137254901966,Odell Beckham
14817,Patrick,Taylor,RB,FA,25,489,489,489,141,378.5,127.43,9.54,,,,0.8699999999999992,570,15,RB145,0.07407407407407418,Patrick Taylor
13724,Richie,James,WR,KCC,28,386,386,386,112,243.24,94.18,10.88,185.86,,200.14,0.01999999999999602,250,10,WR91,0.08333333333333337,Richie James
13606,Ronald,Jones,RB,DAL,26,389,389,389,89,312.56,88.85,8.85,,,,0.8200000000000003,321,12,RB91,0.06666666666666676,Ronald Jones
14280,Scotty,Miller,WR,ATL,26,497,497,497,166,370.53,140.7,17.09,,,,0.30000000000000426,436,14,WR147,0.02564102564102555,Scotty Miller
14613,Steven,Sims,WR,FA,26,510,510,510,173,419,172.2,17.03,,,,0.9100000000000019,583,15,WR193,0.0888888888888889,Steven Sims
14828,Tony,Jones,RB,FA,26,497,497,497,147,375.6,119.29,13.61,,,,0.08999999999999986,503,14,RB133,0.09523809523809523,Tony Jones
15253,Travis,Etienne,RB,JAC,24,28,28,28,13,33.32,13.26,2.96,30.544999999999998,3.271374583667645,-2.544999999999998,3.6299999999999955,32,4,RB13,0.07407407407407418,Travis Etienne
12261,Ty,Montgomery,RB,NEP,30,441,441,441,118,350.13,101.5,13.06,,,,0.129999999999999,422,13,RB112,0.0625,Ty Montgomery
15718,Tyler,Badie,RB,FA,23,412,412,412,102,,116.82,8.52,,,,0.5899999999999999,198,10,K2,0.1575757575757576,Tyler Badie
15767,Velus,Jones,WR,CHI,26,483,483,483,157,379.22,142.91,15.4,,,,0.08000000000000185,428,13,WR144,0.0888888888888889,Velus Jones
16384,Tyson,Bagent,QB,CHI,23,583,583,583,62,,59.93,4.77,,,,0.02000000000000135,,,,,Tyson Bagent
14069,Easton,Stick,QB,LAC,28,585,585,585,64,,64,10.04,,,,1.113999999999999,,,,,Easton Stick
13846,Logan,Woodside,QB,ATL,28,588,588,588,67,,81,11.22,,,,0.7459999999999987,,,,,Logan Woodside
13879,Kyle,Allen,QB,BUF,27,590,590,590,69,,59.33,5.88,,,,0.04800000000000182,,,,,Kyle Allen
14065,Brett,Rypien,QB,FA,27,593,593,593,72,,83.17,3.76,,,,2.057999999999999,,,,,Brett Rypien
13595,Mason,Rudolph,QB,PIT,28,594,594,594,73,,78.08,5.22,,,,0.8759999999999994,,,,,Mason Rudolph
12621,Brandon,Allen,QB,SFO,31,595,595,595,74,,75.6,6.59,,,,0.22799999999999976,,,,,Brandon Allen
16154,Jaren,Hall,QB,MIN,25,598,598,598,77,,71.38,3.53,,,,0.12199999999999989,,,,,Jaren Hall
16167,Devon,Achane,RB,MIA,22,202,202,202,50,132.63,45.8,7.87,119.95833333333333,14.712518951181979,82.04166666666667,2.3499999999999943,,,,,Devon Achane
15720,Hassan,Haskins,RB,TEN,24,385,385,385,88,,,,,,,0.4100000000000037,,,,,Hassan Haskins
14973,Jason,Huntley,RB,FA,25,442,442,442,119,,,,,,,0.41000000000000014,,,,,Jason Huntley
15725,Snoop,Conner,RB,FA,24,454,454,454,127,,131.67,12.51,,,,0.3899999999999988,,,,,Snoop Conner
14319,Andrew,Beck,RB,HOU,27,458,458,458,130,,103.67,15.11,,,,0.9700000000000006,,,,,Andrew Beck
15046,Kirk,Merritt,RB,NOS,26,463,463,463,131,,205.5,31.5,,,,0.34999999999999964,,,,,Kirk Merritt
13617,Royce,Freeman,RB,FA,27,465,465,465,132,,137.17,4.91,,,,0.22999999999999865,,,,,Royce Freeman
15103,Reggie,Gilliam,RB,BUF,26,467,467,467,134,,127.14,10.71,,,,0.33999999999999986,,,,,Reggie Gilliam
13906,Jason,Cabinda,RB,DET,27,470,470,470,135,,,,,,,0.16000000000000014,,,,,Jason Cabinda
14011,Godwin,Igwebuike,RB,FA,29,471,471,471,136,,133.5,14.33,,,,0.05999999999999872,,,,,Godwin Igwebuike
15953,Brittain,Brown,RB,LVR,26,481,481,481,140,,,,,,,1.3400000000000007,,,,,Brittain Brown
15650,Adam,Prentice,RB,NOS,26,492,492,492,144,,131.8,16.96,,,,0.6200000000000001,,,,,Adam Prentice
12325,Michael,Burton,RB,DEN,31,494,494,494,145,,131.13,10.33,,,,0.71,,,,,Michael Burton
10514,Nick,Bellore,RB,SEA,34,501,501,501,149,,,,,,,0.03999999999999915,,,,,Nick Bellore
14552,Khari,Blasingame,RB,CHI,27,502,502,502,150,,134.33,12.85,,,,1.5600000000000005,,,,,Khari Blasingame
14808,Darrynton,Evans,RB,FA,25,509,509,509,153,,128.8,27.85,,,,1.4500000000000002,,,,,Darrynton Evans
15480,Jake,Funk,RB,FA,25,513,513,513,154,,,,,,,0,,,,,Jake Funk
13635,D.J.,Moore,WR,CHI,26,63,63,63,21,46.52,21.63,3.8,49.644999999999996,5.240495364626009,13.355000000000004,1.7199999999999989,,,,,D.J. Moore
14845,Gabriel,Davis,WR,BUF,24,106,106,106,37,86.81,38.56,5.51,97.64166666666667,8.451403072205757,8.358333333333334,1.8600000000000136,,,,,Gabriel Davis
13668,D.J.,Chark,WR,CAR,27,169,169,169,56,152.57,64.27,7.39,154.032,23.246645693518882,14.96799999999999,0.9400000000000119,,,,,D.J. Chark
16204,Nathaniel,Dell,WR,HOU,24,295,295,295,95,212.52,85.9,17.17,161.525,24.185000000000002,133.475,1.170000000000016,,,,,Nathaniel Dell
15325,Cade,Johnson,WR,FA,25,439,439,439,136,,,,,,,0.7300000000000004,,,,,Cade Johnson
15297,Amari,Rodgers,WR,FA,24,450,450,450,141,,198.17,15.25,,,,1.6600000000000001,,,,,Amari Rodgers
15772,Britain,Covey,WR,FA,26,462,462,462,146,,236.2,25.12,,,,0.1700000000000017,,,,,Britain Covey
15306,Tre,Nixon,WR,NEP,25,469,469,469,149,,,,,,,0.3100000000000023,,,,,Tre Nixon
15302,D'Wayne,Eskridge,WR,SEA,26,484,484,484,158,349.5,157,14.02,,,,0.00999999999999801,,,,,D'Wayne Eskridge
16066,Maurice,Alexander,WR,FA,26,517,517,517,179,,,,,,,0.15000000000000036,,,,,Maurice Alexander
14321,Cody,Thompson,WR,SEA,27,520,520,520,182,,212.43,28.51,,,,0.3999999999999986,,,,,Cody Thompson
10973,Cole,Beasley,WR,FA,34,522,522,522,184,,190.2,11.27,,,,0.11999999999999922,,,,,Cole Beasley
9200,Matt,Slater,WR,NEP,38,525,525,525,187,,226,30.79,,,,1.7763568394002505e-15,,,,,Matt Slater
15529,Easop,Winston,WR,FA,27,525,525,525,188,,,,,,,0.24999999999999822,,,,,Easop Winston
15046,Kirk,Merritt,WR,NOS,26,527,527,527,190,,205.5,31.5,,,,0.6700000000000008,,,,,Kirk Merritt
15900,Montrell,Washington,WR,FA,25,529,529,529,192,,150.67,5.31,,,,0.5199999999999996,,,,,Montrell Washington
14548,,,WR,,,530,530,530,193,,228,1.63,,,,0.02999999999999936,,,,,NA NA
15993,Lance,McCutcheon,WR,FA,24,531,531,531,194,,187,4.97,,,,0.05000000000000071,,,,,Lance McCutcheon
15792,Michael,Woods,WR,CLE,23,532,532,532,195,,,,,,,0.33000000000000007,,,,,Michael Woods
16354,Colton,Dowell,WR,TEN,24,534,534,534,197,,187.4,25.4,,,,0.20000000000000018,,,,,Colton Dowell
14121,Andy,Isabella,WR,FA,27,535,535,535,198,,185.6,11.39,,,,0.3100000000000005,,,,,Andy Isabella
13864,Greg,Ward,WR,FA,28,536,536,536,199,,208.25,17.41,,,,0.2699999999999996,,,,,Greg Ward
15286,Seth,Williams,WR,FA,23,537,537,537,200,,,,,,,0.41000000000000014,,,,,Seth Williams
15785,Bo,Melton,WR,FA,24,538,538,538,201,,191.25,9.26,,,,0.03000000000000025,,,,,Bo Melton
14131,Stanley,Morgan,WR,FA,26,539,539,539,202,,217,3.74,,,,0.0699999999999994,,,,,Stanley Morgan
15041,Lawrence,Cager,WR,NYG,26,540,540,540,203,,143,16.47,,,,0.4200000000000008,,,,,Lawrence Cager
13316,Trent,Taylor,WR,CHI,29,542,542,542,205,,172.2,5.27,,,,0.13999999999999968,,,,,Trent Taylor
16250,Joseph,Ngata,WR,FA,22,543,543,543,206,,211.5,28.5,,,,0.33000000000000007,,,,,Joseph Ngata
12257,Chris,Conley,WR,FA,31,544,544,544,207,,181.8,19.29,,,,0.15000000000000036,,,,,Chris Conley
15984,,,WR,,,545,545,545,208,,204.14,16.62,,,,0.05999999999999961,,,,,NA NA
16403,Mitchell,Tinsley,WR,WAS,24,545,545,545,208,,192.4,19.79,,,,0,,,,,Mitchell Tinsley
16416,Xavier,Gipson,WR,NYJ,22,545,545,545,208,,181.8,14.33,,,,0,,,,,Xavier Gipson
16442,Daniel,Arias,WR,FA,25,545,545,545,208,,170,9.42,,,,0,,,,,Daniel Arias
16456,Kearis,Jackson,WR,TEN,24,545,545,545,208,,187.75,20.57,,,,0,,,,,Kearis Jackson
14110,David,Sills,WR,NYG,27,546,546,546,209,,196,24.54,,,,0.10000000000000053,,,,,David Sills
14486,,,WR,,,546,546,546,209,,174.25,52.07,,,,0,,,,,NA NA
15478,Mike,Strachan,WR,FA,26,546,546,546,209,,188.17,25.88,,,,0,,,,,Mike Strachan
14316,Penny,Hart,WR,ATL,27,548,548,548,211,,187,9.67,,,,0.020000000000000018,,,,,Penny Hart
15321,Jaelon,Darden,WR,FA,24,550,550,550,213,,218.75,7.5,,,,0.4900000000000002,,,,,Jaelon Darden
15041,Lawrence,Cager,TE,NYG,26,274,274,274,65,,143,16.47,,,,3.0599999999999987,,,,,Lawrence Cager
12378,Geoff,Swaim,TE,ARI,30,287,287,287,74,,89.38,7.18,,,,0.07000000000000384,,,,,Geoff Swaim
14370,Tanner,Hudson,TE,FA,29,304,304,304,86,,96.5,10.74,,,,0.20000000000000284,,,,,Tanner Hudson
16113,Stone,Smartt,TE,LAC,25,314,314,314,93,,94.2,16.8,,,,0.8900000000000006,,,,,Stone Smartt
15103,Reggie,Gilliam,TE,BUF,26,320,320,320,97,,127.14,10.71,,,,0.13000000000000078,,,,,Reggie Gilliam
14319,Andrew,Beck,TE,HOU,27,326,326,326,100,,103.67,15.11,,,,0.08000000000000007,,,,,Andrew Beck
15925,John,FitzPatrick,TE,ATL,23,332,332,332,104,,98.25,7.85,,,,0.3000000000000007,,,,,John FitzPatrick
14142,Kaden,Smith,TE,WAS,26,333,333,333,105,,,,,,,0.14999999999999858,,,,,Kaden Smith
15990,Armani,Rogers,TE,WAS,26,336,336,336,107,,88.33,14.52,,,,0.23000000000000043,,,,,Armani Rogers
16406,Curtis,Hodges,TE,WAS,24,337,337,337,108,,102.2,6.14,,,,0.22000000000000064,,,,,Curtis Hodges
16367,Brayden,Willis,TE,SFO,24,339,339,339,109,,101.6,5.68,,,,0.02999999999999936,,,,,Brayden Willis
14984,Charlie,Woerner,TE,SFO,26,340,340,340,110,,94.56,14.78,,,,0.6099999999999994,,,,,Charlie Woerner
15339,Kenny,Yeboah,TE,NYJ,25,346,346,346,114,,106.43,9.93,,,,0.08999999999999986,,,,,Kenny Yeboah
14355,David,Wells,TE,TBB,28,347,347,347,115,,88.4,9.73,,,,0.129999999999999,,,,,David Wells
15916,Andrew,Ogletree,TE,IND,25,348,348,348,116,,104.5,14.78,,,,0.4400000000000013,,,,,Andrew Ogletree
12680,Nick,Vannett,TE,FA,30,354,354,354,119,,115.5,2.5,,,,1.2199999999999998,,,,,Nick Vannett
15620,Chris,Myarick,TE,NYG,28,358,358,358,121,,,,,,,0.27999999999999936,,,,,Chris Myarick
13391,Jacob,Hollister,TE,FA,30,361,361,361,122,,,,,,,0.4800000000000004,,,,,Jacob Hollister
15244,Feleipe,Franks,TE,ATL,26,363,363,363,123,,60,19.3,,,,0.20999999999999996,,,,,Feleipe Franks
15564,Parker,Hesse,TE,FA,28,364,364,364,124,,113.33,21.85,,,,1.2100000000000009,,,,,Parker Hesse
15937,Nick,Muse,TE,MIN,25,370,370,370,125,,102,6.48,,,,0.009999999999999787,,,,,Nick Muse
15097,Sean,McKeon,TE,FA,26,371,371,371,126,,114.25,3.42,,,,0.3900000000000001,,,,,Sean McKeon
14363,Kevin,Rader,TE,FA,28,373,373,373,127,,103.5,13.05,,,,0.4299999999999997,,,,,Kevin Rader
14060,Tyree,Jackson,TE,FA,26,375,375,375,128,,112.5,14.5,,,,0.43999999999999995,,,,,Tyree Jackson
13994,Pharaoh,Brown,TE,FA,29,378,378,378,129,,102.75,4.82,,,,2.6,,,,,Pharaoh Brown
15455,,,TE,,,384,384,384,130,,,,,,,0,,,,,NA NA
