id,first_name,last_name,pos,team,age,rank,floor_rank,ceiling_rank,pos_rank,overall_ecr,pos_ecr,sd_ecr,adp,adp_sd,adp_diff,dropoff,aav,aav_sd,pff_rank,pff_tiers,pff_posrank,dist,name
11761,Jerick,McKinnon,RB,KCC,31,181,181,181,44,122.01,42.93,5.98,125.47166666666666,12.314207805981221,55.528333333333336,0.8900000000000148,4.152500000000001,3.44234930679616,115,7,RB40,,Jerick McKinnon
12625,Ezekiel,Elliott,RB,NEP,28,184,184,184,45,138.05,47.46,7.99,122.02333333333334,10.451756896437184,61.97666666666666,3.7099999999999937,4.753500000000001,4.201317263668623,136,8,RB49,,Ezekiel Elliott
14075,Damien,Harris,RB,BUF,26,191,191,191,46,126.58,44.38,5.17,122.262,12.403445327811138,68.738,1.6700000000000017,2.6580000000000004,2.5833257634297695,118,7,RB42,,Damien Harris
15261,Chuba,Hubbard,RB,CAR,24,195,195,195,48,170.36,55.59,5.61,152.5925,14.959748284981266,42.4075,0.23000000000000398,1.584,1.5014419735707405,161,9,RB54,,Chuba Hubbard
15255,Kenneth,Gainwell,RB,PHI,24,197,197,197,49,135.9,46.97,6.7,134.96666666666667,10.158454059988106,62.03333333333333,0.710000000000008,2.2880000000000003,2.2319569888328945,133,8,RB48,,Kenneth Gainwell
14080,Devin,Singletary,RB,HOU,26,199,199,199,50,148.33,50.83,5.89,146.102,11.939870016042887,52.897999999999996,9.25,2.3905000000000003,1.878789703505957,147,8,RB50,,Devin Singletary
13134,D'Onta,Foreman,RB,CHI,27,212,212,212,51,172.22,56.2,7.8,143.04500000000002,10.730690797893681,68.95499999999998,0.5699999999999932,1.7520000000000002,1.6058493079987304,167,9,RB56,,D'Onta Foreman
16164,Tank,Bigsby,RB,JAC,22,213,213,213,52,137.94,47.2,7.98,121.82600000000001,8.759104063772735,91.17399999999999,0.6299999999999955,3.4670000000000005,2.615589226159185,132,8,RB47,,Tank Bigsby
13850,Gus,Edwards,RB,BAL,28,215,215,215,53,180.43,57.68,7.14,158.352,16.08657502391357,56.647999999999996,0.5700000000000074,1.6175000000000002,1.561543707361405,165,9,RB55,,Gus Edwards
14798,Zack,Moss,RB,IND,26,219,219,219,55,233.11,67.96,11.34,164.78500000000003,9.485,54.214999999999975,7.040000000000006,2.898,2.464566493320884,238,10,RB66,,Zack Moss
15277,Deon,Jackson,RB,IND,24,234,234,234,56,219.33,67.05,15.64,147.24,7.676301192631779,86.75999999999999,0.14000000000000057,2.9160000000000004,2.421047707088814,273,11,RB74,,Deon Jackson
16165,Tyjae,Spears,RB,TEN,22,235,235,235,57,179.99,57.3,9.93,140.0375,13.836810280913733,94.9625,0.6899999999999977,2.3630000000000004,2.446014513448357,173,9,RB57,,Tyjae Spears
11225,Cordarrelle,Patterson,RB,ATL,32,237,237,237,58,207.57,63.36,8.29,155.17000000000002,19.76945497478369,81.82999999999998,0.37999999999999545,1.6420000000000003,1.6026503049636251,202,10,RB62,,Cordarrelle Patterson
16171,Kendre,Miller,RB,NOS,21,240,240,240,59,166.78,55.23,9.19,151.45,17.52353465105333,88.55000000000001,0.3400000000000034,2.451,2.7444130520021948,156,8,RB52,,Kendre Miller
15710,Kyren,Williams,RB,LAR,23,241,241,241,60,231.38,67.36,8.21,178.56,6.930000000000007,62.44,2.319999999999993,1.0693333333333335,0.902744457504756,224,10,RB63,,Kyren Williams
14807,Joshua,Kelley,RB,LAC,26,247,247,247,61,206.54,62.33,6.45,172.255,2.835000000000008,74.745,1.1300000000000097,1.5826666666666669,1.5278964479164012,201,10,RB61,,Joshua Kelley
14803,Clyde,Edwards-Helaire,RB,KCC,24,250,250,250,62,191.51,59.88,7.26,158.034,21.01355905124118,91.96600000000001,1.230000000000004,2.156,2.483531356757954,177,9,RB59,,Clyde Edwards-Helaire
13726,Chase,Edmonds,RB,TBB,27,253,253,253,63,242.96,70.96,8.65,186.825,16.295,66.17500000000001,0.8999999999999915,1.5173333333333334,1.495526960268149,249,10,RB68,,Chase Edmonds
15723,Ty,Chandler,RB,MIN,25,256,256,256,64,210.72,64.55,11.53,166.76666666666668,7.901887256992611,89.23333333333332,3.440000000000005,2.216,2.3372873165274317,233,10,RB65,,Ty Chandler
15713,Jerome,Ford,RB,CLE,24,270,270,270,65,193.69,60.38,7.17,177.94,15.349999999999994,92.06,0.1599999999999966,1.8113333333333335,1.7096715733990808,175,9,RB58,,Jerome Ford
15734,Keaontay,Ingram,RB,ARI,24,273,273,273,66,247.52,73.22,12.38,172.28,,100.72,2.1300000000000026,2.088,2.088,275,11,RB75,,Keaontay Ingram
16176,Deuce,Vaughn,RB,DAL,22,276,276,276,67,240.23,70.58,11.19,154.356,7.846865871161552,121.644,1.6599999999999966,2.5820000000000003,2.5744607202286076,254,10,RB70,,Deuce Vaughn
16175,Roschon,Johnson,RB,CHI,22,281,281,281,68,158.43,53.09,10.52,129.702,4.714091216767023,151.298,6.810000000000002,2.6865,2.8330560795720228,151,8,RB51,,Roschon Johnson
16181,Chase,Brown,RB,CIN,23,307,307,307,69,251.01,72.5,8.83,168.95499999999998,32.334999999999994,138.04500000000002,0.5399999999999991,1.9013333333333335,2.0233973630725357,258,11,RB71,,Chase Brown
11390,Latavius,Murray,RB,BUF,33,309,309,309,70,274.84,77.58,8.64,196.53,,112.47,0.21999999999999886,1.356,1.356,289,11,RB79,,Latavius Murray
16166,Sean,Tucker,RB,TBB,22,311,311,311,71,251.01,72.91,12.77,157.065,18.585000000000008,153.935,3.6700000000000017,4.225,3.095,282,11,RB78,,Sean Tucker
16180,Evan,Hull,RB,IND,23,326,326,326,72,224.2,67.83,13.54,165.835,23.004999999999995,160.165,0.4299999999999997,2.213333333333334,2.102781227063075,229,10,RB64,,Evan Hull
13378,Matt,Breida,RB,NYG,28,329,329,329,73,280.96,79.12,6.88,213.15,,115.85,2.6400000000000006,1.2360000000000002,1.2360000000000002,295,11,RB81,,Matt Breida
14076,Trayveon,Williams,RB,CIN,26,344,344,344,74,301.7,87.25,11.39,,,,2.6099999999999994,1.6920000000000002,1.6920000000000002,319,12,RB89,,Trayveon Williams
15709,Isaiah,Spiller,RB,LAC,22,357,357,357,75,268.46,76.31,8.22,,,,0.35999999999999943,0.9960000000000001,0.9960000000000001,280,11,RB77,,Isaiah Spiller
15714,Zamir,White,RB,LVR,24,359,359,359,76,203.48,62.02,7.14,155.95666666666668,21.69135670158867,203.04333333333332,0.03999999999999915,1.3860000000000001,1.1358644285300956,180,9,RB60,,Zamir White
16163,Zach,Evans,RB,LAR,22,360,360,360,77,265.71,76.18,9.41,124.41,,235.59,0.14000000000000767,2.2800000000000002,2.2800000000000002,278,11,RB76,,Zach Evans
14821,JaMycal,Hasty,RB,JAC,27,362,362,362,78,296.14,83.59,7.29,,,,0.759999999999998,,,311,11,RB85,,JaMycal Hasty
14081,Myles,Gaskin,RB,MIN,26,364,364,364,79,317.41,93.25,10.48,,,,0.4799999999999969,0.9480000000000002,0.9480000000000002,337,12,RB97,,Myles Gaskin
14727,Craig,Reynolds,RB,DET,27,366,366,366,80,330.84,99.81,15.05,,,,1.25,0,,415,13,RB110,,Craig Reynolds
12155,Ameer,Abdullah,RB,LVR,30,372,372,372,81,323.4,95.02,13.71,,,,0.03999999999999915,0,,363,12,RB101,,Ameer Abdullah
16390,Jaleel,McLaughlin,RB,DEN,24,373,373,373,82,325.48,92.47,11.96,,,,0.14999999999999858,1.9200000000000004,1.9200000000000004,431,13,RB113,,Jaleel McLaughlin
14823,Rico,Dowdle,RB,DAL,25,375,375,375,83,253.2,75.26,13.99,185.445,32.955,189.555,0.14999999999999858,2.4053333333333335,2.7252994127047563,329,12,RB93,,Rico Dowdle
15733,Pierre,Strong Jr.,RB,CLE,25,378,378,378,84,256.73,73.37,9.21,,,,0.8600000000000065,1.3200000000000003,1.3200000000000003,270,11,RB73,,Pierre Strong Jr.
15258,Michael,Carter,RB,NYJ,24,381,381,381,85,245.42,71.31,9.59,,,,0.4299999999999997,1.3200000000000003,1.3200000000000003,253,10,RB69,,Michael Carter
15973,Raheem,Blackshear,RB,CAR,25,383,383,383,86,310.67,91.22,11.52,,,,0.09999999999999432,0,,373,13,RB104,,Raheem Blackshear
16385,Emari,Demercado,RB,ARI,24,387,387,387,88,378.33,106.4,12.12,,,,2.530000000000001,0,,471,14,RB129,,Emari Demercado
16174,Chris,Rodriguez,RB,WAS,23,393,393,393,89,308.52,89.33,11.49,,,,0.5200000000000031,1.1040000000000003,1.1040000000000003,369,13,RB103,,Chris Rodriguez
14810,Ke'Shawn,Vaughn,RB,TBB,26,394,394,394,90,304.67,88.63,11.91,,,,0.030000000000001137,0,,341,12,RB99,,Ke'Shawn Vaughn
15972,Jordan,Mason,RB,SFO,24,395,395,395,91,296.58,84.35,7.86,,,,0.7899999999999991,2.064,,306,11,RB84,,Jordan Mason
15275,Chris,Evans,RB,CIN,26,398,398,398,92,274.83,78.86,11.54,,,,0.2899999999999956,3.3120000000000003,3.3120000000000003,293,11,RB80,,Chris Evans
16432,Emanuel,Wilson,RB,GBP,24,404,404,404,95,354.75,111.94,11.22,,,,0.08000000000000185,0,,549,15,RB144,,Emanuel Wilson
14804,Anthony,McFarland,RB,PIT,24,406,406,406,96,352.17,107.06,13.77,,,,1.5599999999999987,0,,466,14,RB126,,Anthony McFarland
13868,Mike,Boone,RB,HOU,28,407,407,407,97,368.13,104.36,11.82,,,,0.07000000000000028,,,442,14,RB118,,Mike Boone
14815,DeeJay,Dallas,RB,SEA,25,408,408,408,98,328.66,94.98,7.78,,,,0.41000000000000014,0,,331,12,RB95,,DeeJay Dallas
16173,Eric,Gray,RB,NYG,24,409,409,409,99,313.14,89.86,8.16,,,,0.3200000000000003,2.9280000000000004,,320,12,RB90,,Eric Gray
15727,Zonovan,Knight,RB,FA,22,412,412,412,100,303.15,89.89,13.7,,,,0.21000000000000085,,,327,12,RB92,,Zonovan Knight
14811,Salvon,Ahmed,RB,MIA,25,413,413,413,101,310.37,89.94,10.17,,,,0.7899999999999991,0,,330,12,RB94,,Salvon Ahmed
13136,Corey,Clement,RB,FA,29,416,416,416,102,349.7,107.22,14.65,,,,0.010000000000001563,,,450,14,RB121,,Corey Clement
13148,Dare,Ogunbowale,RB,HOU,29,417,417,417,103,358.83,110.65,14.15,,,,0.00999999999999801,0,,508,14,RB135,,Dare Ogunbowale
11367,Kyle,Juszczyk,RB,SFO,32,418,418,418,104,343,96.75,12.05,,,,1.1899999999999977,,,421,13,RB111,,Kyle Juszczyk
14083,Travis,Homer,RB,CHI,25,421,421,421,105,366.9,109.59,12.32,,,,0.480000000000004,,,461,14,RB124,,Travis Homer
16170,Kenny,McIntosh,RB,SEA,23,423,423,423,107,335.09,98.35,11.16,,,,0.11999999999999744,,,388,13,RB105,,Kenny McIntosh
14086,Justice,Hill,RB,BAL,26,424,424,424,108,298.95,87.15,11.05,,,,0.0400000000000027,0,,366,13,RB102,,Justice Hill
15965,Julius,Chestnut,RB,TEN,23,425,425,425,109,350.79,102.41,8.91,,,,0.16999999999999815,0,,435,13,RB115,,Julius Chestnut
15719,Kevin,Harris,RB,FA,23,426,426,426,110,330,109.78,13.4,,,,0.3200000000000003,0,,440,14,RB117,,Kevin Harris
13814,Boston,Scott,RB,PHI,28,428,428,428,111,296.07,84.07,11.11,,,,0.7800000000000011,2.8560000000000003,,303,11,RB83,,Boston Scott
10932,Brandon,Bolden,RB,LVR,33,429,429,429,112,368.75,107.3,11.89,,,,0.46999999999999886,0,,444,14,RB119,,Brandon Bolden
15462,Gary,Brightwell,RB,NYG,24,432,432,432,113,382.6,115,10.18,,,,0.020000000000003126,0,,468,14,RB127,,Gary Brightwell
15746,Tyrion,Davis-Price,RB,SFO,23,433,433,433,114,313.76,90.25,9.44,,,,2.3499999999999943,,,317,12,RB87,,Tyrion Davis-Price
14331,D'Ernest,Johnson,RB,JAC,27,439,439,439,115,291.52,84.5,12.73,,,,1.1600000000000037,,,312,11,RB86,,D'Ernest Johnson
14420,Alec,Ingold,RB,MIA,27,445,445,445,117,373.25,110.29,11.98,,,,0.370000000000001,,,455,14,RB122,,Alec Ingold
14095,Ty,Johnson,RB,FA,26,448,448,448,119,331.2,109.53,13.85,,,,0.23999999999999844,,,501,14,RB132,,Ty Johnson
15414,Kene,Nwangwu,RB,MIN,25,449,449,449,120,337.9,97.11,9.11,,,,0.030000000000001137,1.9200000000000004,,391,13,RB106,,Kene Nwangwu
16168,Israel,Abanikanda,RB,NYJ,21,450,450,450,121,284.06,81.47,11.44,,,,1.459999999999999,2.8320000000000003,,297,11,RB82,,Israel Abanikanda
16179,DeWayne,McBride,RB,FA,22,451,451,451,122,296.05,88.97,14.95,,,,0.1399999999999988,,,318,12,RB88,,DeWayne McBride
12923,C.J.,Ham,RB,MIN,30,452,452,452,123,370,120.5,12.52,,,,1.370000000000001,,,527,15,RB138,,C.J. Ham
15738,Malik,Davis,RB,FA,25,457,457,457,124,302.05,94.01,14.74,,,,0.16999999999999993,3.1920000000000006,,335,12,RB96,,Malik Davis
16391,Hunter,Luepke,RB,DAL,23,458,458,458,125,343.5,112,13.52,,,,0.6899999999999995,,,533,15,RB142,,Hunter Luepke
16178,Keaton,Mitchell,RB,BAL,21,459,459,459,126,360,107.52,15.45,,,,0.05000000000000071,,,462,14,RB125,,Keaton Mitchell
16409,Elijah,Dotson,RB,LAC,24,464,464,464,130,387.29,113.67,12.75,,,,0.15000000000000036,3.7920000000000007,,493,14,RB131,,Elijah Dotson
13455,Patrick,Ricard,RB,BAL,29,472,472,472,134,324,119.87,17.25,,,,0.23000000000000043,,,529,15,RB139,,Patrick Ricard
15270,Demetric,Felton,RB,FA,25,473,473,473,135,376.75,116.38,11.5,,,,0.41999999999999993,,,517,14,RB137,,Demetric Felton
16380,Deneric,Prince,RB,FA,23,477,477,477,136,304.69,96.24,14.33,,,,0.27999999999999936,,,408,13,RB107,,Deneric Prince
15726,Ronnie,Rivers,RB,LAR,24,479,479,479,137,355.77,104.64,10.24,,,,0.13000000000000078,,,448,14,RB120,,Ronnie Rivers
15054,Giovanni,Ricci,RB,CAR,27,481,481,481,138,369,86.86,10.13,,,,0.1999999999999993,,,562,15,TE99,,Giovanni Ricci
15454,Avery,Williams,RB,ATL,25,486,486,486,140,,,,,,,0.16000000000000192,,,593,15,RB150,,Avery Williams
14359,Jakob,Johnson,RB,LVR,29,500,500,500,144,378.5,128.67,11.55,,,,0.13999999999999968,,,530,15,RB140,,Jakob Johnson
16387,Chris,Brooks,RB,MIA,23,502,502,502,146,401.6,112.61,13.03,,,,1.38,,,510,14,RB136,,Chris Brooks
12040,Keith,Smith,RB,ATL,31,511,511,511,149,,127.43,11.9,,,,1.4800000000000004,,,586,15,RB149,,Keith Smith
15960,Zander,Horvath,RB,FA,25,516,516,516,150,,135,9.9,,,,0.040000000000000036,,,581,15,RB147,,Zander Horvath
13838,Nick,Bawden,RB,NYJ,27,517,517,517,151,275.5,102,37.5,,,,1.77,,,532,15,RB141,,Nick Bawden
14836,Justin,Jefferson,WR,MIN,24,4,4,4,1,1.66,1.17,0.44,1.905,0.9081620633638763,2.0949999999999998,7.650000000000034,65.398,4.291485989724307,1,1,WR1,,Justin Jefferson
15281,Ja'Marr,Chase,WR,CIN,23,5,5,5,2,3.4,2.01,0.59,4.775,1.8654378395790447,0.22499999999999964,3.460000000000008,60.647000000000006,4.417318983274808,3,1,WR2,,Ja'Marr Chase
12801,Tyreek,Hill,WR,MIA,29,9,9,9,3,6.14,3.09,0.77,7.526666666666666,2.6279121412677062,1.4733333333333336,15.839999999999975,56.72,4.615473973493949,5,1,WR3,,Tyreek Hill
14832,CeeDee,Lamb,WR,DAL,24,15,15,15,4,12.8,6.15,1.46,15.238333333333333,3.71193757430746,-0.23833333333333329,6.039999999999992,44.3025,1.9436611716037375,12,2,WR5,,CeeDee Lamb
11675,Davante,Adams,WR,LVR,31,16,16,16,5,15.55,7.79,2.08,17.453333333333333,1.7564705772909748,-1.4533333333333331,0.2500000000000284,46.685500000000005,6.9057563488730205,17,2,WR9,,Davante Adams
13164,Cooper,Kupp,WR,LAR,30,17,17,17,6,22.24,10.96,5.95,15.52,5.778435774498147,1.4800000000000004,1.089999999999975,44.7325,8.28828503069242,13,2,WR6,,Cooper Kupp
12186,Stefon,Diggs,WR,BUF,30,18,18,18,7,9.99,4.77,1.32,12.226666666666667,2.863829991850462,5.773333333333333,14.000000000000028,50.375,5.457387195352739,10,2,WR4,,Stefon Diggs
15287,Amon-Ra,St. Brown,WR,DET,24,24,24,24,8,14.5,7.26,1.81,19.97,4.1485298600829665,4.030000000000001,2.780000000000001,41.67400000000001,2.3606583827398677,15,2,WR8,,Amon-Ra St. Brown
14104,A.J.,Brown,WR,PHI,26,25,25,25,9,14.08,6.8,1.81,14.778333333333334,2.183906413338773,10.221666666666666,8.069999999999993,42.9705,3.7307011070306917,14,2,WR7,,A.J. Brown
15284,Jaylen,Waddle,WR,MIA,25,31,31,31,10,21.57,11.05,1.61,25.87,4.2106610724049816,5.129999999999999,0.7700000000000102,33.939,1.5596804159827116,20,3,WR11,,Jaylen Waddle
15753,Garrett,Wilson,WR,NYJ,23,34,34,34,11,17.27,8.73,2.25,19.321666666666665,2.474452240171325,14.678333333333335,8.099999999999966,41.778000000000006,1.591342829185465,19,3,WR10,,Garrett Wilson
15754,Chris,Olave,WR,NOS,23,40,40,40,12,24.27,12.23,2.66,29.62,5.897194248114945,10.379999999999999,3.0600000000000023,31.6,1.4870104236352895,21,3,WR12,,Chris Olave
14835,Tee,Higgins,WR,CIN,24,41,41,41,13,29.5,14.39,2.35,34.21333333333333,5.011479045373952,6.786666666666669,1.3900000000000148,27.8555,2.246677713869973,26,3,WR14,,Tee Higgins
14102,DK,Metcalf,WR,SEA,26,43,43,43,14,34.37,16.25,3.05,37.61333333333333,6.696948724771768,5.38666666666667,2.680000000000007,27.169,5.314937723059417,33,4,WR15,,DK Metcalf
15282,DeVonta,Smith,WR,PHI,25,47,47,47,15,28.85,14.21,2.84,31.258333333333333,5.194719808506411,15.741666666666667,0.5699999999999932,28.306,0.6441024763187929,25,3,WR13,,DeVonta Smith
14136,Deebo,Samuel,WR,SFO,27,48,48,48,16,42.22,19.6,4.81,37.64333333333333,5.034390617432153,10.35666666666667,0.3100000000000023,22.607,6.0384225589138785,39,4,WR19,,Deebo Samuel
12175,Amari,Cooper,WR,CLE,29,49,49,49,17,37.51,17.6,3.18,40.695,5.318441971103943,8.305,0.6299999999999955,20.797500000000003,4.905641522777629,37,4,WR18,,Amari Cooper
13629,Calvin,Ridley,WR,JAC,29,50,50,50,18,34.57,16.38,4.11,34.33,4.538839793016125,15.670000000000002,0.9899999999999807,27.142000000000003,6.337688222057,34,4,WR16,,Calvin Ridley
15789,Christian,Watson,WR,GBP,24,51,51,51,19,49.65,22.86,4.61,54.36833333333333,11.00238976566253,-3.3683333333333323,1.920000000000016,13.708000000000002,4.52726760861339,46,5,WR21,,Christian Watson
11222,Keenan,Allen,WR,LAC,31,53,53,53,20,36.41,17.27,3.61,46.775,7.1878943370085775,6.225000000000001,7.420000000000016,22.4375,7.409792085477165,36,4,WR17,,Keenan Allen
13154,Mike,Williams,WR,LAC,29,65,65,65,22,58.06,26.7,5.23,65.58333333333333,11.858256851475073,-0.5833333333333286,0.07999999999998408,11.592,5.17375221671854,60,5,WR28,,Mike Williams
11671,Mike,Evans,WR,TBB,30,66,66,66,23,67.86,31.14,4.9,79.145,9.576260143361463,-13.144999999999996,2.740000000000009,11.281500000000001,7.995816828192102,68,6,WR31,,Mike Evans
14109,Terry,McLaurin,WR,WAS,28,68,68,68,24,58.3,26.9,5.01,60.355000000000004,11.021141426065332,7.644999999999996,1.1999999999999886,11.393,3.8064454547517173,57,5,WR26,,Terry McLaurin
11232,DeAndre,Hopkins,WR,TEN,31,69,69,69,25,51.49,23.65,4.86,59.00833333333333,4.239730402854512,9.991666666666667,0.2500000000000284,15.3955,4.804123307118585,49,5,WR22,,DeAndre Hopkins
13633,Christian,Kirk,WR,JAC,27,70,70,70,26,65.83,30.02,5.17,73.56166666666667,8.142879131827732,-3.5616666666666674,0.8199999999999932,9.267000000000001,5.362680952657915,63,5,WR30,,Christian Kirk
13163,Chris,Godwin,WR,TBB,27,73,73,73,27,57.25,26.45,4.25,77.61833333333334,14.15702936902921,-4.618333333333339,2.030000000000001,11.7195,5.005934553107941,56,5,WR25,,Chris Godwin
12187,Tyler,Lockett,WR,SEA,31,74,74,74,28,57.61,26.65,5.1,66.67333333333333,10.085325423053483,7.326666666666668,3.539999999999992,11.4375,4.3250339594042515,58,5,WR27,,Tyler Lockett
15751,Drake,London,WR,ATL,22,76,76,76,29,52.89,24.42,4.44,65.785,4.409481262008039,10.215000000000003,0.030000000000001137,9.9215,2.9984707352248754,51,5,WR23,,Drake London
14208,Diontae,Johnson,WR,PIT,27,77,77,77,30,59.23,27.14,5.07,83.00833333333333,12.055264986257619,-6.008333333333326,1.3100000000000023,11.4875,4.249608070163648,62,5,WR29,,Diontae Johnson
14833,Jerry,Jeudy,WR,DEN,24,78,78,78,31,77.76,35.04,7.5,75.625,10.723427235108499,2.375,0.47999999999998977,8.143,2.5184413830780343,78,6,WR35,,Jerry Jeudy
