id,first_name,last_name,pos,team,age,rank,floor_rank,ceiling_rank,pos_rank,overall_ecr,pos_ecr,sd_ecr,adp,adp_sd,adp_diff,dropoff,aav,aav_sd,pff_rank,pff_tiers,pff_posrank,dist,name
14840,Brandon,Aiyuk,WR,SFO,25,79,79,79,32,57.15,26.31,5.09,71.53999999999999,8.447325020383673,7.460000000000008,1.1500000000000057,10.484000000000002,4.4914060159375495,55,5,WR24,,Brandon Aiyuk
14105,Marquise,Brown,WR,ARI,26,82,82,82,33,74.99,34.01,5.61,97.02333333333334,8.680525457725599,-15.02333333333334,3.2299999999999898,5.2835,2.6006416035278686,74,6,WR33,,Marquise Brown
14842,Michael,Pittman,WR,IND,26,91,91,91,34,75.47,34.1,5.64,88.52166666666666,17.32185942354021,2.478333333333339,1.210000000000008,6.719,3.2091748160547446,76,6,WR34,,Michael Pittman
15755,Jahan,Dotson,WR,WAS,23,92,92,92,35,71.77,32.43,5.69,85.985,10.368003263245372,6.015000000000001,2.3200000000000216,6.621,3.145619652787031,73,6,WR32,,Jahan Dotson
15762,George,Pickens,WR,PIT,22,96,96,96,36,77.6,34.83,5.74,79.795,14.646680795775312,16.205,3.6299999999999955,8.617,4.027176057735743,80,6,WR36,,George Pickens
11674,Brandin,Cooks,WR,DAL,30,113,113,113,38,92.62,41.21,4.52,101.74166666666666,8.22577537716388,11.25833333333334,1.9300000000000068,5.8805000000000005,4.240077917916133,87,6,WR40,,Brandin Cooks
13630,Courtland,Sutton,WR,DEN,28,122,122,122,39,90.14,39.91,6.13,107.39166666666667,16.379254578751613,14.608333333333334,1.8799999999999955,5.886,4.517254475895729,86,6,WR39,,Courtland Sutton
16186,Jordan,Addison,WR,MIN,21,126,126,126,40,85.3,38.14,5.28,101.40666666666667,20.06697092792587,24.593333333333334,1.6899999999999977,7.220000000000001,4.480647274669142,83,6,WR37,,Jordan Addison
12652,Michael,Thomas,WR,NOS,30,130,130,130,41,106.85,46.92,6.18,106.23333333333333,8.367201178145267,23.766666666666666,0.10999999999998522,6.082000000000001,4.14340584543682,104,7,WR45,,Michael Thomas
13156,JuJu,Smith-Schuster,WR,NEP,27,132,132,132,42,109.2,47.49,6.21,119.27,15.278362695873751,12.730000000000004,1.370000000000033,4.1735,3.5565667082173507,106,7,WR46,,JuJu Smith-Schuster
15752,Treylon,Burks,WR,TEN,23,138,138,138,43,99.5,43.99,6.01,124.03666666666666,10.775388108503977,13.963333333333338,5.719999999999985,3.1025,2.1247632221026422,95,7,WR42,,Treylon Burks
16190,Zay,Flowers,WR,BAL,23,147,147,147,44,95.86,42.33,8.4,105.86333333333333,13.448006874213327,41.13666666666667,0.7099999999999937,5.4945,3.5503536091493766,96,7,WR43,,Zay Flowers
16185,Jaxon,Smith-Njigba,WR,SEA,21,149,149,149,45,92.51,40.99,6.41,102.97333333333333,11.692795027518253,46.02666666666667,2.3499999999999943,5.682,4.465531547307667,91,7,WR41,,Jaxon Smith-Njigba
14127,Jakobi,Meyers,WR,LVR,27,152,152,152,46,117.58,51.29,6.62,140.53,12.88427103098969,11.469999999999999,1.8300000000000125,2.5410000000000004,2.22851587384968,112,7,WR49,,Jakobi Meyers
15290,Nico,Collins,WR,HOU,24,155,155,155,47,121.18,52.4,7.32,133.50166666666667,10.102919407555198,21.498333333333335,1.75,2.0545000000000004,1.4252335773479383,116,7,WR51,,Nico Collins
13632,Allen,Lazard,WR,NYJ,28,160,160,160,49,126.56,54.68,7.85,133.14666666666668,8.548406609161468,26.853333333333325,0.4200000000000017,2.599,2.051341756022141,122,7,WR53,,Allen Lazard
12650,Tyler,Boyd,WR,CIN,29,163,163,163,50,136.26,58.6,5.94,146.98499999999999,15.681631239553276,16.015000000000015,0.8400000000000034,2.4335,2.2140972765441,134,8,WR56,,Tyler Boyd
15766,Skyy,Moore,WR,KCC,23,164,164,164,51,110.53,47.92,9.41,119.35333333333332,12.601245529267688,44.646666666666675,0.2600000000000051,4.461,1.9977294611633478,108,7,WR47,,Skyy Moore
13176,Zay,Jones,WR,JAC,28,166,166,166,53,136.46,58.85,7.84,143,16.213422834182794,23,2.989999999999995,2.1805000000000003,2.258698906450349,138,8,WR59,,Zay Jones
13646,Michael,Gallup,WR,DAL,27,170,170,170,54,148.66,63.23,7.68,160.07,23.26909022716617,9.930000000000007,0.4300000000000068,1.9960000000000002,1.338468776874032,145,8,WR61,,Michael Gallup
15283,Rondale,Moore,WR,ARI,23,171,171,171,55,150.88,63.82,8.87,154.465,3.335000000000008,16.534999999999997,0.20999999999999375,1.6626666666666667,0.8131999890692464,146,8,WR62,,Rondale Moore
14974,Darnell,Mooney,WR,CHI,26,172,172,172,56,137.57,59.26,7.34,156.825,16.169615796301404,15.175000000000011,0.8400000000000034,2.0345,1.4904532028883029,135,8,WR57,,Darnell Mooney
15779,Romeo,Doubs,WR,GBP,23,177,177,177,58,133.53,57.07,9.86,136.176,10.724309954491243,40.82400000000001,0.8700000000000188,2.5655,2.2376395487209284,128,8,WR54,,Romeo Doubs
11938,Adam,Thielen,WR,CAR,33,178,178,178,59,140.11,59.88,8.8,134.515,7.125636228903817,43.485000000000014,1.75,3.398,3.30658313066525,137,8,WR58,,Adam Thielen
12176,DeVante,Parker,WR,NEP,30,182,182,182,60,188.08,75.6,9.1,178.40499999999997,20.765,3.5950000000000273,0.20999999999999375,1.8120000000000003,1.8120000000000003,179,9,WR76,,DeVante Parker
13793,Marquez,Valdes-Scantling,WR,KCC,29,183,183,183,61,182.32,73.72,9.59,160.005,30.705,22.995000000000005,1.0400000000000063,1.7973333333333337,1.8795782032738688,171,9,WR72,,Marquez Valdes-Scantling
15289,Kadarius,Toney,WR,KCC,24,185,185,185,62,119.77,51.97,9.57,117.54666666666667,6.9149250819433234,67.45333333333333,0.9799999999999898,2.7,1.540714120140398,119,7,WR52,,Kadarius Toney
16197,Jonathan,Mingo,WR,CAR,22,186,186,186,63,165.8,68.42,12.32,159.48333333333335,20.643585498217664,26.51666666666665,1.0300000000000011,2.4773333333333336,2.8260150192256397,163,9,WR68,,Jonathan Mingo
16188,Quentin,Johnston,WR,LAC,22,188,188,188,64,116.59,50.51,8.34,124.92833333333333,10.307105019785567,63.07166666666667,0.030000000000001137,3.6045000000000003,3.708991877855761,113,7,WR50,,Quentin Johnston
14123,Hunter,Renfrow,WR,LVR,28,189,189,189,65,186.64,76.15,9.47,190.995,21.414999999999992,-1.9950000000000045,2.1099999999999994,2.1120000000000005,2.1120000000000005,186,9,WR79,,Hunter Renfrow
14858,Van,Jefferson,WR,LAR,27,192,192,192,66,162.64,67.26,11.33,159.875,13.405000000000001,32.125,0.30000000000001137,1.7793333333333337,1.6042612699377317,155,8,WR65,,Van Jefferson
13157,Curtis,Samuel,WR,WAS,27,193,193,193,67,173.34,71.24,9.01,181.895,16.125,11.10499999999999,0.5999999999999943,1.8926666666666667,1.643816967372652,166,9,WR70,,Curtis Samuel
14977,K.J.,Osborn,WR,MIN,26,200,200,200,69,167.52,69.01,8.35,163.75333333333333,9.592901310633582,36.24666666666667,2.2700000000000102,2.3426666666666667,1.6109834125637534,164,9,WR69,,K.J. Osborn
15288,Elijah,Moore,WR,CLE,23,202,202,202,70,102.63,45.2,6.41,125.00999999999999,12.072657812870649,76.99000000000001,1.3799999999999955,2.7475,1.633024418066062,99,7,WR44,,Elijah Moore
16184,Jayden,Reed,WR,GBP,23,204,204,204,71,178.15,72.98,12.63,164.61,25.540000000000006,39.389999999999986,1.480000000000004,2.1013333333333333,2.3011309296855655,170,9,WR71,,Jayden Reed
14857,Donovan,Peoples-Jones,WR,CLE,24,207,207,207,73,163.93,67.96,8.81,156.72666666666666,11.824157005422789,50.27333333333334,2.2900000000000063,1.4460000000000002,1.2492205569874362,153,8,WR64,,Donovan Peoples-Jones
13418,Kendrick,Bourne,WR,NEP,28,210,210,210,74,245.95,95.01,9.91,,,,1.0600000000000023,0.9960000000000001,0.9960000000000001,272,11,WR97,,Kendrick Bourne
15293,Rashod,Bateman,WR,BAL,24,211,211,211,75,112.08,48.98,7.5,130.32,19.269283847616133,80.68,1.2199999999999847,1.8415,1.895274848142084,111,7,WR48,,Rashod Bateman
11228,Robert,Woods,WR,HOU,31,214,214,214,76,206.46,81.89,10.47,176.33,,37.66999999999999,0.6200000000000188,2.3160000000000003,2.3160000000000003,189,9,WR80,,Robert Woods
15768,Alec,Pierce,WR,IND,23,216,216,216,77,172.03,70.54,8.07,178.73000000000002,8.36999999999999,37.26999999999998,0.8399999999999892,1.3893333333333335,1.3223064025490547,162,9,WR67,,Alec Pierce
14849,Isaiah,Hodgins,WR,NYG,25,218,218,218,78,177.53,72.55,9.62,170.12,15.155698598217107,47.879999999999995,1.8100000000000023,2.076,2.076,172,9,WR73,,Isaiah Hodgins
15756,Jameson,Williams,WR,DET,22,220,220,220,79,147.01,62.19,9.99,142.882,12.301307897943211,77.118,3.219999999999999,2.2175000000000002,1.9697509360322691,142,8,WR60,,Jameson Williams
16080,Rashid,Shaheed,WR,NOS,25,223,223,223,80,177.05,72.62,8.46,186.555,14.995000000000005,36.44499999999999,1.1799999999999926,2.4720000000000004,2.4720000000000004,174,9,WR74,,Rashid Shaheed
14122,Darius,Slayton,WR,NYG,26,227,227,227,82,190.29,76.44,7.98,183.53,19.590000000000003,43.47,0.20000000000000284,1.4613333333333334,1.419503512578332,178,9,WR75,,Darius Slayton
13289,Mack,Hollins,WR,ATL,30,229,229,229,83,240.81,94.11,8.79,,,,2.1899999999999977,1.8480000000000003,1.8480000000000003,268,11,WR96,,Mack Hollins
14841,Chase,Claypool,WR,CHI,25,236,236,236,84,207.99,82.68,8.52,191.07999999999998,12.480000000000006,44.920000000000016,2.410000000000011,2.2920000000000003,2.2920000000000003,196,9,WR82,,Chase Claypool
14112,Parris,Campbell,WR,NYG,26,255,255,255,88,199.46,79.46,8.7,175.95499999999998,6.704999999999998,79.04500000000002,0.9900000000000091,1.9320000000000004,1.9320000000000004,185,9,WR78,,Parris Campbell
15757,Wan'Dale,Robinson,WR,NYG,22,259,259,259,89,210.75,84.03,11.88,187.93,18.980000000000004,71.07,2.309999999999988,1.1160000000000003,1.1160000000000003,213,10,WR86,,Wan'Dale Robinson
16194,Rashee,Rice,WR,KCC,23,266,266,266,90,192.32,77.64,12.38,150.04,26.009265015887447,115.96000000000001,0.12000000000000455,2.9066666666666667,3.1726049584248943,181,9,WR77,,Rashee Rice
15301,Tutu,Atwell,WR,LAR,24,268,268,268,91,268.12,103.43,13.69,,,,5.77000000000001,0,,323,12,WR110,,Tutu Atwell
13168,Josh,Reynolds,WR,DET,28,282,282,282,92,246.7,95.1,7.78,,,,1.8699999999999903,1.2480000000000002,1.2480000000000002,262,11,WR94,,Josh Reynolds
13313,Isaiah,McKenzie,WR,IND,28,286,286,286,93,273.53,105.11,12.18,,,,0.21000000000000796,0,,302,11,WR104,,Isaiah McKenzie
16183,Jalin,Hyatt,WR,NYG,22,287,287,287,94,201.86,80.47,15.02,141.245,10.732102543304363,145.755,0.5099999999999909,2.265,2.7445719156181716,194,9,WR81,,Jalin Hyatt
16206,Michael,Wilson,WR,ARI,23,290,290,290,95,223.36,88.68,16.92,133.45,,156.55,0.3500000000000085,2.9280000000000004,2.9280000000000004,281,11,WR99,,Michael Wilson
15109,Nick,Westbrook-Ikhine,WR,TEN,26,292,292,292,96,285.91,108.49,8.66,,,,0.12000000000000455,0,,310,11,WR107,,Nick Westbrook-Ikhine
14108,Greg,Dortch,WR,ARI,25,296,296,296,97,275.58,106.66,10.75,,,,0.009999999999990905,1.2240000000000002,1.2240000000000002,324,12,WR111,,Greg Dortch
10308,Randall,Cobb,WR,NYJ,33,313,313,313,99,268.84,105.52,14.35,,,,1.1600000000000108,1.3920000000000001,1.3920000000000001,344,12,WR117,,Randall Cobb
12658,Sterling,Shepard,WR,NYG,30,319,319,319,100,252.74,97.7,13.25,,,,0.5799999999999983,0,,264,11,WR95,,Sterling Shepard
16199,Trey,Palmer,WR,TBB,22,322,322,322,101,257.87,103.27,14.63,138.13,,183.87,0.36999999999999744,2.5200000000000005,2.5200000000000005,342,12,WR116,,Trey Palmer
15308,Terrace,Marshall,WR,CAR,23,324,324,324,102,239.07,92.41,9.6,,,,2.3400000000000034,1.8840000000000003,1.8840000000000003,244,10,WR90,,Terrace Marshall
15034,Marquez,Callaway,WR,FA,25,337,337,337,103,313.38,128.84,26.41,,,,0.5599999999999952,,,404,13,WR136,,Marquez Callaway
16187,Josh,Downs,WR,IND,22,339,339,339,104,219.38,86.11,9.28,163.12,38.51,175.88,1.4699999999999989,3.2880000000000007,3.2880000000000007,225,10,WR88,,Josh Downs
15761,Khalil,Shakir,WR,BUF,23,349,349,349,105,254.47,98.38,11.8,,,,3,0,,276,11,WR98,,Khalil Shakir
15491,Ben,Skowronek,WR,LAR,26,365,365,365,106,309.4,118.66,11.84,,,,0.5399999999999991,1.032,1.032,361,12,WR122,,Ben Skowronek
14838,Laviska,Shenault,WR,CAR,25,367,367,367,107,274.86,106.5,15.64,,,,0.19000000000000483,0,,298,11,WR102,,Laviska Shenault
14558,Deonte,Harty,WR,BUF,26,374,374,374,109,264.98,103.41,16,,,,0.10000000000000142,0,,326,12,WR113,,Deonte Harty
13638,Braxton,Berrios,WR,MIA,28,376,376,376,110,273.37,105.15,9.51,,,,3.4099999999999966,0,,304,11,WR105,,Braxton Berrios
15787,Tyquan,Thornton,WR,NEP,23,389,389,389,111,236.31,93.12,12.38,,,,0.4000000000000057,,,259,11,WR92,,Tyquan Thornton
13172,Noah,Brown,WR,HOU,26,390,390,390,112,303.36,115.17,10.67,,,,0.269999999999996,0,,349,12,WR118,,Noah Brown
13066,Kalif,Raymond,WR,DET,29,391,391,391,113,294.24,116.42,14.77,,,,0.3500000000000014,1.0680000000000003,1.0680000000000003,371,13,WR125,,Kalif Raymond
14860,Jauan,Jennings,WR,SFO,26,392,392,392,114,290,113.45,12.79,,,,0.9999999999999929,0,,353,12,WR119,,Jauan Jennings
14992,Quez,Watkins,WR,PHI,25,400,400,400,116,277.95,105.58,8.65,,,,0.7100000000000009,0,,301,11,WR103,,Quez Watkins
13308,Jamal,Agnew,WR,JAC,28,401,401,401,117,321.58,126.48,14.84,,,,0.7899999999999991,0,,399,13,WR135,,Jamal Agnew
16211,Puka,Nacua,WR,LAR,22,403,403,403,118,228.78,90.37,18.61,145.54,,257.46000000000004,0.13000000000000256,2.2920000000000003,2.2920000000000003,284,11,WR100,,Puka Nacua
14592,Olamide,Zaccheaus,WR,PHI,26,405,405,405,119,313.95,123.04,13.09,,,,2.1799999999999997,0,,372,13,WR126,,Olamide Zaccheaus
15292,Dyami,Brown,WR,WAS,24,410,410,410,120,315.73,123.51,12.18,,,,0.20999999999999375,0,,392,13,WR132,,Dyami Brown
13893,Trent,Sherfield,WR,BUF,27,411,411,411,121,299.35,117.72,12.67,,,,0.38000000000000256,0,,356,12,WR120,,Trent Sherfield
13488,Zach,Pascal,WR,ARI,29,414,414,414,122,355,133.69,11.27,,,,0.2600000000000051,0,,423,13,WR142,,Zach Pascal
16193,Kayshon,Boutte,WR,NEP,21,415,415,415,123,287.02,109.04,10.09,,,,0.7399999999999949,1.4040000000000001,1.4040000000000001,316,12,WR109,,Kayshon Boutte
15977,Deven,Thompkins,WR,TBB,24,419,419,419,124,336.5,137.55,20.14,,,,0.740000000000002,0,,445,14,WR151,,Deven Thompkins
11239,Marquise,Goodwin,WR,CLE,33,420,420,420,125,374.31,141.97,11.44,,,,1.6000000000000014,,,454,14,WR154,,Marquise Goodwin
12785,Demarcus,Robinson,WR,LAR,29,427,427,427,126,333.77,127.36,11.73,,,,1.1300000000000026,0,,413,13,WR139,,Demarcus Robinson
12773,Chris,Moore,WR,TEN,30,430,430,430,127,313.88,123.34,12.11,,,,0.0799999999999983,,,397,13,WR134,,Chris Moore
16191,Cedric,Tillman,WR,CLE,23,431,431,431,128,258.15,101.52,12.47,118.93,,312.07,0.5,3.66,3.66,296,11,WR101,,Cedric Tillman
14551,Trenton,Irwin,WR,CIN,28,434,434,434,129,337,130.24,11.91,,,,0.4399999999999977,0,,420,13,WR141,,Trenton Irwin
16203,Charlie,Jones,WR,CIN,25,435,435,435,130,348.08,138.29,18.31,,,,0.6900000000000048,0,,457,14,WR155,,Charlie Jones
15901,Kyle,Philips,WR,TEN,24,436,436,436,131,302.29,114.08,10.47,,,,0.1699999999999946,0,,334,12,WR114,,Kyle Philips
13963,KhaDarel,Hodge,WR,ATL,28,437,437,437,132,337.53,141.14,22.97,,,,0.03999999999999915,0,,430,13,WR145,,KhaDarel Hodge
16198,Rakim,Jarrett,WR,TBB,22,438,438,438,133,358.57,144.67,18.2,,,,0.7100000000000009,0,,478,14,WR161,,Rakim Jarrett
16342,Demario,Douglas,WR,NEP,23,440,440,440,134,290.16,116.03,20.67,,,,0.26000000000000156,1.3920000000000001,1.3920000000000001,385,13,WR128,,Demario Douglas
15777,Calvin,Austin III,WR,PIT,24,441,441,441,135,294.5,117.69,17.36,,,,0.019999999999999574,0,,360,12,WR121,,Calvin Austin III
16195,Dontayvion,Wicks,WR,GBP,22,442,442,442,136,378.2,144.93,17.95,,,,0.16000000000000014,0,,465,14,WR158,,Dontayvion Wicks
15841,Samori,Toure,WR,GBP,25,446,446,446,138,359.47,136.07,12.13,,,,2.6599999999999966,,,427,13,WR143,,Samori Toure
13776,Justin,Watson,WR,KCC,28,453,453,453,139,331.4,123.84,12.88,,,,0.16000000000000014,0,,406,13,WR137,,Justin Watson
15763,Justyn,Ross,WR,KCC,24,456,456,456,142,247.45,97.76,17.86,174.78500000000003,23.424999999999997,281.215,2.120000000000001,3.7680000000000007,3.7680000000000007,305,11,WR106,,Justyn Ross
16201,Xavier,Hutchinson,WR,HOU,23,462,462,462,143,325.79,122.98,15.32,,,,0.509999999999998,,,386,13,WR129,,Xavier Hutchinson
12394,DeAndre,Carter,WR,LVR,30,468,468,468,145,332.87,140.44,21.61,,,,0.23999999999999844,0,,433,13,WR146,,DeAndre Carter
14847,Devin,Duvernay,WR,BAL,26,470,470,470,146,293.48,111.49,11.48,,,,0.129999999999999,1.044,1.044,314,12,WR108,,Devin Duvernay
16299,Derius,Davis,WR,LAC,23,474,474,474,148,359,160.2,16.03,,,,0.14999999999999858,,,498,14,WR168,,Derius Davis
13910,Brandon,Powell,WR,MIN,27,475,475,475,149,412.75,159.56,17.43,,,,0.03999999999999915,0,,492,14,WR166,,Brandon Powell
15788,Jalen,Tolbert,WR,DAL,24,476,476,476,150,319.39,121.67,11.23,,,,0.41999999999999815,0,,362,12,WR123,,Jalen Tolbert
13863,Byron,Pringle,WR,WAS,30,478,478,478,151,406,173,35.97,,,,0.12000000000000455,,,535,15,WR177,,Byron Pringle
15987,Brandon,Johnson,WR,DEN,25,480,480,480,152,364.55,143.57,21.87,,,,0.29999999999999716,0,,453,14,WR153,,Brandon Johnson
15758,David,Bell,WR,CLE,23,483,483,483,153,301.39,115.62,16.64,,,,0.08000000000000185,,,325,12,WR112,,David Bell
13637,Equanimeous,St. Brown,WR,CHI,27,484,484,484,154,346,147.35,17.21,,,,0.2699999999999996,0,,475,14,WR160,,Equanimeous St. Brown
16287,Tre,Tucker,WR,LVR,22,485,485,485,155,392.78,150.84,16.67,,,,0.25,,,463,14,WR156,,Tre Tucker
13862,River,Cracraft,WR,MIA,29,487,487,487,156,405.33,160.79,20.24,,,,0.10999999999999943,,,481,14,WR163,,River Cracraft
16423,Jason,Brownlee,WR,NYJ,24,488,488,488,157,356.4,144,16.75,,,,0.1700000000000017,0,,500,14,WR169,,Jason Brownlee
13645,Tre'Quan,Smith,WR,NOS,27,490,490,490,158,369.46,145.34,18.99,,,,0.21999999999999886,0,,438,14,WR149,,Tre'Quan Smith
16202,Ronnie,Bell,WR,SFO,23,492,492,492,160,,174.82,28.9,,,,0.1999999999999993,,,598,16,WR201,,Ronnie Bell
15786,Jalen,Nailor,WR,MIN,24,493,493,493,161,360.14,137.19,14.78,,,,0.10999999999999943,,,437,14,WR148,,Jalen Nailor
16192,Parker,Washington,WR,JAC,21,496,496,496,164,335.27,139.84,22.79,,,,1.1000000000000014,0,,443,14,WR150,,Parker Washington
16413,Malik,Heath,WR,GBP,23,499,499,499,165,435,166.27,14.28,,,,0.9699999999999989,0,,552,15,WR183,,Malik Heath
15780,Erik,Ezukanma,WR,MIA,23,504,504,504,167,375,152.63,20.75,,,,0.9499999999999993,0,,474,14,WR159,,Erik Ezukanma
12181,Nelson,Agholor,WR,BAL,30,505,505,505,168,306.11,115.08,9.91,,,,0.019999999999999574,0,,340,12,WR115,,Nelson Agholor
16196,A.T.,Perry,WR,NOS,24,506,506,506,169,316.02,122.24,24.71,,,,0.00999999999999801,4.416000000000001,,370,13,WR124,,A.T. Perry
13882,Keith,Kirkwood,WR,NOS,30,507,507,507,170,413.75,183,29.9,,,,0.010000000000001563,,,540,15,WR179,,Keith Kirkwood
12188,Phillip,Dorsett,WR,FA,30,512,512,512,172,418,194.45,34.2,,,,0.6400000000000006,0,,605,16,WR203,,Phillip Dorsett
